Running [WRITE, READ] with 10 threads 60 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1549921645,3118123,1703.0,1703.0,1703.0,2.46,0.98,7.09,35.78,74.97,78.64,0.01,3118837,1762.0,1762.0,1762.0,2.97,1.26,8.22,50.79,76.28,78.84,0.00748
1549921646,3120098,1975.0,1975.0,1975.0,2.82,1.02,6.85,51.81,80.67,86.77,0.01,3120773,1936.0,1936.0,1936.0,2.54,1.20,6.17,35.16,75.89,84.54,0.00747
1549921647,3122329,2231.0,2231.0,2231.0,2.16,1.06,5.68,15.17,65.96,70.45,0.01,3122975,2202.0,2202.0,2202.0,2.33,1.27,6.24,13.20,67.31,69.01,0.00747
1549921648,3124343,2014.0,2014.0,2014.0,2.45,1.27,5.53,51.05,56.82,58.39,0.01,3124935,1960.0,1960.0,1960.0,2.55,1.44,5.60,50.23,55.67,60.00,0.00746
1549921649,3126261,1918.0,1918.0,1918.0,2.53,1.21,6.23,47.42,60.00,70.78,0.01,3126854,1919.0,1919.0,1919.0,2.66,1.47,6.40,43.06,72.02,77.07,0.00746
1549921650,3128406,2145.0,2145.0,2145.0,2.24,1.23,5.44,24.79,57.25,66.09,0.01,3128902,2048.0,2048.0,2048.0,2.50,1.43,5.46,26.21,61.31,65.99,0.00745
1549921651,3130216,1810.0,1810.0,1810.0,2.85,1.05,7.03,52.23,60.82,63.54,0.01,3130652,1750.0,1750.0,1750.0,2.75,1.35,6.84,46.56,64.39,88.67,0.00745
1549921652,3132104,1888.0,1888.0,1888.0,2.27,1.12,6.12,22.13,54.69,59.02,0.01,3132653,2001.0,2001.0,2001.0,2.81,1.35,7.74,42.73,62.39,75.56,0.00745
1549921653,3133773,1669.0,1669.0,1669.0,3.09,1.26,6.77,57.57,80.81,81.20,0.01,3134249,1596.0,1596.0,1596.0,3.03,1.37,6.89,55.21,82.25,93.39,0.00744
1549921654,3135562,1789.0,1789.0,1789.0,2.71,1.11,6.91,53.41,66.19,116.52,0.01,3135923,1674.0,1674.0,1674.0,3.05,1.29,6.05,56.33,109.58,114.16,0.00744
1549921655,3137298,1736.0,1736.0,1736.0,2.98,1.33,6.98,53.81,80.08,81.53,0.01,3137677,1754.0,1754.0,1754.0,2.72,1.51,6.11,43.75,58.98,81.66,0.00744
1549921656,3139072,1774.0,1774.0,1774.0,2.52,1.23,5.94,47.45,66.13,68.75,0.01,3139404,1727.0,1727.0,1727.0,3.12,1.39,6.84,52.99,69.21,69.73,0.00743
1549921657,3141076,2004.0,2004.0,2004.0,2.28,1.27,6.16,14.65,58.03,81.92,0.01,3141459,2055.0,2055.0,2055.0,2.66,1.44,6.80,33.91,55.90,58.65,0.00743
1549921658,3142968,1892.0,1892.0,1892.0,2.53,1.29,6.55,38.14,62.55,67.63,0.01,3143300,1841.0,1841.0,1841.0,2.80,1.50,6.75,40.96,57.57,73.33,0.00742
1549921659,3144759,1791.0,1791.0,1791.0,2.70,1.23,6.59,47.71,68.03,73.33,0.01,3145017,1717.0,1717.0,1717.0,2.99,1.41,6.75,47.81,67.01,73.79,0.00742
1549921660,3146493,1734.0,1734.0,1734.0,2.49,1.22,6.55,43.94,70.25,79.04,0.01,3146902,1885.0,1885.0,1885.0,2.79,1.40,6.84,45.78,68.81,73.47,0.00742
1549921661,3148392,1899.0,1899.0,1899.0,2.30,1.31,5.30,17.32,72.48,81.59,0.01,3148983,2081.0,2081.0,2081.0,2.85,1.55,5.92,46.33,74.51,77.73,0.00741
1549921662,3150128,1736.0,1736.0,1736.0,2.54,1.17,5.81,49.12,58.10,58.92,0.01,3150806,1823.0,1823.0,1823.0,3.03,1.42,6.90,54.10,60.03,65.37,0.00741
1549921663,3151841,1713.0,1713.0,1713.0,2.54,1.17,5.26,50.99,67.31,77.40,0.01,3152563,1757.0,1757.0,1757.0,3.01,1.41,6.66,54.30,72.35,81.00,0.00741
1549921664,3153724,1883.0,1883.0,1883.0,2.39,1.33,5.17,37.85,56.79,65.99,0.01,3154477,1914.0,1914.0,1914.0,3.03,1.43,6.28,55.21,66.55,83.17,0.00740
1549921665,3155380,1656.0,1656.0,1656.0,2.90,1.21,7.65,50.30,68.49,72.94,0.01,3156248,1771.0,1771.0,1771.0,2.57,1.32,6.36,35.52,58.79,68.35,0.00740
1549921666,3157313,1933.0,1933.0,1933.0,2.74,1.21,6.05,56.72,68.03,77.07,0.01,3158053,1805.0,1805.0,1805.0,2.80,1.44,6.55,47.12,74.58,76.87,0.00740
1549921667,3158855,1542.0,1542.0,1542.0,2.91,1.30,7.77,45.48,63.44,71.89,0.01,3159690,1637.0,1637.0,1637.0,3.04,1.40,7.57,46.27,73.92,78.12,0.00739
1549921668,3160525,1670.0,1670.0,1670.0,3.10,1.12,8.71,54.95,83.95,88.74,0.01,3161387,1697.0,1697.0,1697.0,3.22,1.38,8.38,54.43,82.84,90.96,0.00739
1549921669,3162193,1668.0,1668.0,1668.0,2.91,1.23,7.96,52.36,71.96,73.60,0.01,3163046,1659.0,1659.0,1659.0,3.07,1.42,7.49,51.81,88.54,105.91,0.00739
1549921670,3163828,1635.0,1635.0,1635.0,2.79,1.32,6.09,53.67,69.47,93.00,0.01,3164657,1611.0,1611.0,1611.0,3.34,1.63,7.57,59.51,81.99,97.85,0.00739
1549921671,3165533,1705.0,1705.0,1705.0,2.63,1.24,7.05,45.02,67.76,72.42,0.01,3166368,1711.0,1711.0,1711.0,3.20,1.45,8.02,53.67,72.09,74.71,0.00738
1549921672,3167128,1595.0,1595.0,1595.0,3.23,1.24,7.04,59.28,121.50,126.88,0.01,3167807,1439.0,1439.0,1439.0,3.32,1.51,7.51,57.90,123.73,126.75,0.00738
1549921673,3168501,1373.0,1373.0,1373.0,3.35,1.21,7.79,61.83,199.88,204.87,0.01,3169305,1498.0,1498.0,1498.0,3.61,1.30,8.18,60.13,202.24,214.56,0.00738
1549921674,3169887,1386.0,1386.0,1386.0,3.50,1.31,7.17,68.16,184.68,188.35,0.01,3170685,1380.0,1380.0,1380.0,3.58,1.45,7.10,71.76,186.78,190.32,0.00738
1549921675,3171596,1709.0,1709.0,1709.0,2.95,1.16,6.76,25.08,182.45,189.14,0.01,3172233,1548.0,1548.0,1548.0,3.29,1.44,7.54,47.84,184.55,189.27,0.00737
1549921676,3173372,1776.0,1776.0,1776.0,2.33,1.13,5.70,16.29,71.11,132.64,0.01,3174132,1899.0,1899.0,1899.0,3.06,1.40,7.03,52.10,124.91,125.57,0.00737
1549921677,3174956,1584.0,1584.0,1584.0,2.79,1.08,6.15,57.93,182.71,182.98,0.01,3175588,1456.0,1456.0,1456.0,3.80,1.25,7.18,62.62,189.01,190.84,0.00737
1549921678,3176554,1598.0,1598.0,1598.0,2.84,1.08,5.45,34.96,185.47,186.65,0.01,3177216,1628.0,1628.0,1628.0,3.06,1.31,6.97,40.63,184.68,201.85,0.00736
1549921679,3178116,1562.0,1562.0,1562.0,2.97,1.16,6.85,45.94,145.36,148.24,0.01,3179084,1868.0,1868.0,1868.0,3.01,1.38,6.28,37.58,143.39,146.01,0.00736
1549921680,3179719,1603.0,1603.0,1603.0,3.06,0.98,5.64,63.14,167.12,182.85,0.01,3180594,1510.0,1510.0,1510.0,3.42,1.19,6.84,64.65,162.00,167.38,0.00735
1549921681,3181771,2052.0,2052.0,2052.0,2.32,1.08,6.25,31.46,63.47,66.03,0.01,3182711,2117.0,2117.0,2117.0,2.45,1.31,6.18,23.53,62.39,82.05,0.00735
1549921682,3183717,1946.0,1946.0,1946.0,2.33,1.07,6.26,41.39,59.38,74.45,0.01,3184600,1889.0,1889.0,1889.0,2.71,1.34,6.25,43.84,67.76,91.10,0.00735
1549921683,3185845,2128.0,2128.0,2128.0,2.16,1.00,6.18,35.13,55.54,66.16,0.01,3186998,2398.0,2398.0,2398.0,2.35,1.26,5.92,28.18,62.85,67.17,0.00734
1549921684,3187778,1933.0,1933.0,1933.0,2.21,1.00,4.80,45.19,62.65,64.98,0.01,3188972,1974.0,1974.0,1974.0,2.65,1.26,5.84,48.66,60.33,62.06,0.00734
1549921685,3189956,2178.0,2178.0,2178.0,2.24,1.03,5.01,44.20,61.11,64.75,0.01,3191043,2071.0,2071.0,2071.0,2.66,1.27,5.80,51.45,61.05,78.64,0.00733
1549921686,3192107,2151.0,2151.0,2151.0,2.32,1.09,5.80,44.37,64.59,68.68,0.01,3193126,2083.0,2083.0,2083.0,2.38,1.23,5.31,39.98,63.18,70.84,0.00733
1549921687,3194296,2189.0,2189.0,2189.0,2.23,0.99,4.53,44.24,70.65,80.48,0.01,3195167,2041.0,2041.0,2041.0,2.48,1.22,4.80,45.55,76.81,93.59,0.00732
1549921688,3196501,2205.0,2205.0,2205.0,2.38,1.11,5.19,46.60,72.09,76.81,0.01,3197096,1929.0,1929.0,1929.0,2.43,1.32,4.76,41.06,75.30,99.75,0.00732
1549921689,3198395,1894.0,1894.0,1894.0,2.41,1.13,6.11,44.99,68.55,72.88,0.01,3199026,1930.0,1930.0,1930.0,2.79,1.26,6.46,51.38,69.53,75.50,0.00731
1549921690,3200427,2032.0,2032.0,2032.0,2.41,1.16,5.56,44.20,72.81,76.22,0.01,3201173,2147.0,2147.0,2147.0,2.28,1.29,5.51,12.80,63.21,68.42,0.00731
1549921691,3202305,1878.0,1878.0,1878.0,2.55,1.16,6.00,45.42,67.17,69.66,0.01,3203024,1851.0,1851.0,1851.0,2.87,1.36,6.48,49.61,67.37,68.29,0.00730
1549921692,3204364,2059.0,2059.0,2059.0,2.34,1.21,4.82,45.65,57.21,63.37,0.01,3205208,2184.0,2184.0,2184.0,2.35,1.43,5.22,10.78,59.11,63.57,0.00730
1549921693,3206345,1981.0,1981.0,1981.0,2.33,1.06,4.94,48.86,67.63,72.02,0.01,3207287,2079.0,2079.0,2079.0,2.54,1.27,5.59,45.15,61.67,65.08,0.00730
1549921694,3208751,2406.0,2406.0,2406.0,2.01,1.02,4.69,30.70,53.35,58.56,0.01,3209388,2101.0,2101.0,2101.0,2.39,1.27,4.80,47.42,60.59,62.91,0.00729
1549921695,3210772,2021.0,2021.0,2021.0,2.36,1.19,5.57,44.73,56.75,59.70,0.01,3211456,2068.0,2068.0,2068.0,2.56,1.36,5.86,42.73,60.75,61.01,0.00729
1549921696,3212651,1879.0,1879.0,1879.0,2.51,1.10,6.41,43.52,67.70,95.22,0.01,3213244,1788.0,1788.0,1788.0,2.90,1.34,7.49,44.60,59.67,70.91,0.00728
1549921697,3214425,1774.0,1774.0,1774.0,2.37,1.04,6.30,26.79,73.40,78.84,0.01,3215342,2098.0,2098.0,2098.0,2.75,1.25,7.03,36.86,75.83,79.23,0.00728
1549921698,3216273,1848.0,1848.0,1848.0,2.21,1.01,5.76,40.50,63.96,66.22,0.01,3217383,2041.0,2041.0,2041.0,2.84,1.21,7.24,44.99,66.22,68.22,0.00727
1549921699,3218131,1858.0,1858.0,1858.0,2.59,1.09,5.81,53.18,58.52,62.16,0.01,3219154,1771.0,1771.0,1771.0,2.91,1.28,6.45,52.13,60.16,67.24,0.00727
1549921700,3220153,2022.0,2022.0,2022.0,2.40,1.29,5.15,42.21,57.08,103.02,0.01,3221062,1908.0,1908.0,1908.0,2.70,1.46,5.63,44.24,64.29,66.09,0.00727
1549921701,3222359,2206.0,2206.0,2206.0,2.06,1.14,5.33,12.99,53.87,55.12,0.01,3223247,2185.0,2185.0,2185.0,2.38,1.32,5.82,14.35,55.38,67.11,0.00726
1549921702,3224537,2178.0,2178.0,2178.0,2.15,0.96,5.24,31.80,70.58,72.68,0.01,3225222,1975.0,1975.0,1975.0,2.63,1.18,6.10,50.69,71.89,91.95,0.00726
1549921703,3226239,1702.0,1702.0,1702.0,2.17,1.00,4.53,17.01,149.82,166.33,0.01,3227092,1870.0,1870.0,1870.0,3.48,1.27,5.45,53.81,168.69,171.57,0.00725
1549921704,3228591,2352.0,2352.0,2352.0,1.97,1.08,4.52,10.84,66.52,69.21,0.01,3229471,2379.0,2379.0,2379.0,2.16,1.26,4.91,11.03,67.76,80.94,0.00725
1549921705,3230856,2265.0,2265.0,2265.0,2.11,0.99,4.30,43.75,59.57,62.39,0.01,3231711,2240.0,2240.0,2240.0,2.36,1.19,4.42,50.86,63.86,73.73,0.00724
1549921706,3233165,2309.0,2309.0,2309.0,2.16,1.06,4.49,46.96,57.64,69.40,0.01,3233956,2245.0,2245.0,2245.0,2.21,1.18,4.46,45.78,56.95,57.57,0.00724
1549921707,3235391,2226.0,2226.0,2226.0,2.32,1.06,5.50,48.66,56.16,58.10,0.01,3236028,2072.0,2072.0,2072.0,2.32,1.27,5.23,17.53,60.06,83.43,0.00723
1549921708,3237561,2170.0,2170.0,2170.0,2.34,1.02,4.92,51.84,71.11,73.47,0.01,3238163,2135.0,2135.0,2135.0,2.28,1.21,4.80,30.00,61.64,63.57,0.00723
1549921709,3239730,2169.0,2169.0,2169.0,2.31,0.99,5.55,43.78,65.67,69.34,0.01,3240240,2077.0,2077.0,2077.0,2.38,1.20,5.35,38.54,63.86,69.07,0.00722
1549921710,3241580,1850.0,1850.0,1850.0,2.54,1.20,5.81,47.71,73.27,82.12,0.01,3242198,1958.0,1958.0,1958.0,2.47,1.35,5.67,22.54,80.15,83.49,0.00722
1549921711,3243503,1923.0,1923.0,1923.0,2.64,1.22,6.82,47.02,61.34,63.96,0.01,3244002,1804.0,1804.0,1804.0,2.92,1.43,7.36,45.09,66.58,80.81,0.00722
1549921712,3245344,1841.0,1841.0,1841.0,2.80,1.31,6.93,52.00,64.42,65.93,0.01,3245758,1756.0,1756.0,1756.0,2.73,1.51,6.24,38.63,67.17,70.58,0.00721
1549921713,3247121,1777.0,1777.0,1777.0,3.04,1.15,7.11,57.15,67.57,83.76,0.01,3247433,1675.0,1675.0,1675.0,2.71,1.41,6.55,50.69,65.57,69.66,0.00721
1549921714,3248464,1343.0,1343.0,1343.0,3.10,1.27,6.37,55.31,156.11,157.81,0.01,3249019,1586.0,1586.0,1586.0,3.45,1.41,7.31,58.26,150.08,152.70,0.00721
1549921715,3250159,1695.0,1695.0,1695.0,2.18,1.08,6.48,12.77,52.79,62.39,0.01,3250733,1714.0,1714.0,1714.0,2.89,1.30,6.96,43.61,72.74,164.50,0.00720
1549921716,3251879,1720.0,1720.0,1720.0,2.58,1.26,5.46,12.26,192.28,197.92,0.01,3252811,2078.0,2078.0,2078.0,3.10,1.44,5.97,44.79,200.02,215.88,0.00720
1549921717,3253425,1546.0,1546.0,1546.0,3.16,1.34,5.90,53.51,193.99,195.69,0.01,3254399,1588.0,1588.0,1588.0,3.61,1.58,6.28,53.35,194.77,197.92,0.00720
1549921718,3255133,1708.0,1708.0,1708.0,3.09,1.32,6.36,42.43,191.89,198.97,0.01,3256048,1649.0,1649.0,1649.0,2.85,1.41,5.93,44.17,186.52,190.05,0.00719
1549921719,3256878,1745.0,1745.0,1745.0,2.67,1.28,6.64,38.14,67.96,117.90,0.01,3257881,1833.0,1833.0,1833.0,2.89,1.43,6.73,27.71,119.01,120.98,0.00719
1549921720,3258791,1913.0,1913.0,1913.0,2.61,1.17,6.43,46.10,58.95,71.57,0.01,3259651,1770.0,1770.0,1770.0,2.80,1.29,6.48,42.01,61.87,73.40,0.00719
1549921721,3260638,1847.0,1847.0,1847.0,2.45,1.17,5.26,46.43,78.51,82.38,0.01,3261731,2080.0,2080.0,2080.0,2.53,1.40,5.91,28.64,80.08,90.90,0.00718
1549921722,3262606,1968.0,1968.0,1968.0,2.68,1.25,6.22,48.76,65.67,81.59,0.01,3263482,1751.0,1751.0,1751.0,2.76,1.48,6.22,48.27,58.13,73.33,0.00718
1549921723,3264298,1692.0,1692.0,1692.0,2.64,1.28,6.19,45.61,67.90,69.66,0.01,3265171,1689.0,1689.0,1689.0,3.24,1.50,8.02,54.92,70.25,77.79,0.00718
1549921724,3265849,1551.0,1551.0,1551.0,3.21,1.29,7.63,56.33,90.24,98.63,0.01,3266736,1565.0,1565.0,1565.0,3.14,1.44,7.39,46.76,91.62,99.35,0.00717
1549921725,3267440,1591.0,1591.0,1591.0,2.79,1.12,8.19,46.79,64.82,68.55,0.01,3268431,1695.0,1695.0,1695.0,3.08,1.36,8.85,47.68,61.47,69.73,0.00717
1549921726,3269201,1761.0,1761.0,1761.0,3.01,0.99,7.97,53.31,72.16,72.29,0.01,3270021,1590.0,1590.0,1590.0,3.13,1.13,9.18,57.77,70.45,74.65,0.00717
1549921727,3271170,1969.0,1969.0,1969.0,2.36,1.17,6.05,23.59,62.52,65.70,0.01,3271975,1954.0,1954.0,1954.0,2.71,1.48,6.57,39.94,62.69,72.81,0.00716
1549921728,3273154,1984.0,1984.0,1984.0,2.42,1.26,5.96,38.21,56.20,64.36,0.01,3273722,1747.0,1747.0,1747.0,2.94,1.54,6.59,46.27,61.05,61.37,0.00716
1549921729,3275083,1929.0,1929.0,1929.0,2.58,1.21,5.95,48.40,62.85,64.00,0.01,3275753,2031.0,2031.0,2031.0,2.45,1.41,5.19,33.29,62.16,64.06,0.00716
1549921730,3276793,1710.0,1710.0,1710.0,2.94,1.28,7.64,52.85,59.74,61.57,0.01,3277383,1630.0,1630.0,1630.0,2.98,1.46,7.44,48.40,57.51,61.41,0.00715
1549921731,3278334,1541.0,1541.0,1541.0,3.27,1.29,7.84,58.43,82.38,86.70,0.01,3278792,1409.0,1409.0,1409.0,3.45,1.57,8.09,53.44,85.39,86.11,0.00715
1549921732,3280090,1756.0,1756.0,1756.0,2.68,1.21,6.75,45.74,56.43,59.90,0.01,3280460,1668.0,1668.0,1668.0,3.21,1.42,8.06,52.13,76.41,92.27,0.00715
1549921733,3281495,1405.0,1405.0,1405.0,3.17,1.40,7.66,57.51,70.32,91.88,0.01,3282009,1549.0,1549.0,1549.0,3.36,1.62,8.04,48.27,74.71,84.34,0.00715
1549921734,3283140,1645.0,1645.0,1645.0,3.10,1.29,7.32,51.28,64.03,66.42,0.01,3283593,1584.0,1584.0,1584.0,3.19,1.40,7.28,52.20,68.55,75.24,0.00715
1549921735,3284739,1599.0,1599.0,1599.0,3.03,1.33,6.85,52.53,67.70,73.86,0.01,3285069,1476.0,1476.0,1476.0,3.47,1.50,8.43,58.72,74.25,75.43,0.00715
1549921736,3286426,1687.0,1687.0,1687.0,3.02,1.28,7.01,58.79,71.63,77.20,0.01,3286697,1628.0,1628.0,1628.0,3.01,1.47,6.98,53.51,72.55,90.57,0.00714
1549921737,3288272,1846.0,1846.0,1846.0,2.23,1.29,5.85,18.50,51.84,61.77,0.01,3288605,1908.0,1908.0,1908.0,3.06,1.57,6.41,48.69,63.18,71.89,0.00714
1549921738,3289950,1678.0,1678.0,1678.0,2.96,1.24,6.41,58.29,84.48,86.77,0.01,3290204,1599.0,1599.0,1599.0,3.12,1.37,6.61,56.07,78.84,85.92,0.00714
1549921739,3291606,1656.0,1656.0,1656.0,2.67,1.20,7.54,50.23,64.82,67.24,0.01,3292048,1844.0,1844.0,1844.0,3.00,1.42,7.41,56.03,65.18,67.04,0.00714
1549921740,3293363,1757.0,1757.0,1757.0,2.84,1.13,7.14,54.20,69.53,90.57,0.01,3293704,1656.0,1656.0,1656.0,2.96,1.34,7.02,56.72,67.44,88.80,0.00713
1549921741,3295199,1836.0,1836.0,1836.0,2.53,1.25,5.58,50.14,67.31,70.45,0.01,3295676,1972.0,1972.0,1972.0,2.67,1.47,6.24,42.14,69.27,86.31,0.00713
1549921742,3297142,1943.0,1943.0,1943.0,2.47,1.33,5.72,47.91,61.57,67.96,0.01,3297391,1715.0,1715.0,1715.0,3.05,1.65,6.21,49.35,66.91,92.54,0.00713
1549921743,3298939,1797.0,1797.0,1797.0,2.92,1.39,6.51,53.77,71.37,79.50,0.01,3299126,1735.0,1735.0,1735.0,2.71,1.56,6.35,26.80,64.16,71.43,0.00712
1549921744,3300515,1576.0,1576.0,1576.0,2.94,1.29,8.20,53.58,59.90,64.19,0.01,3300798,1672.0,1672.0,1672.0,3.18,1.41,8.16,54.46,60.95,83.76,0.00712
1549921745,3302112,1597.0,1597.0,1597.0,3.10,1.13,8.03,55.54,77.00,112.39,0.01,3302352,1554.0,1554.0,1554.0,3.20,1.28,8.04,53.44,76.48,79.30,0.00712
1549921746,3303657,1545.0,1545.0,1545.0,3.01,1.08,7.59,41.81,148.37,161.35,0.01,3303946,1594.0,1594.0,1594.0,3.30,1.22,7.96,67.50,157.42,161.61,0.00712
1549921747,3304634,977.0,977.0,977.0,4.43,1.24,8.51,84.02,196.35,201.06,0.01,3305014,1068.0,1068.0,1068.0,5.36,1.50,9.86,166.59,206.83,206.96,0.00712
1549921748,3306163,1529.0,1529.0,1529.0,3.16,1.15,8.98,50.79,119.93,121.11,0.01,3306330,1316.0,1316.0,1316.0,3.83,1.41,9.28,60.75,153.88,165.41,0.00712
1549921749,3307858,1695.0,1695.0,1695.0,2.70,1.12,7.12,18.73,146.01,147.98,0.01,3308121,1791.0,1791.0,1791.0,3.00,1.38,7.07,26.84,145.75,147.98,0.00711
1549921750,3309376,1518.0,1518.0,1518.0,3.06,1.10,6.74,54.85,160.56,162.27,0.01,3309737,1616.0,1616.0,1616.0,3.33,1.32,7.07,52.56,167.90,184.68,0.00711
1549921751,3311068,1692.0,1692.0,1692.0,2.69,1.20,6.41,47.02,78.91,80.02,0.01,3311421,1684.0,1684.0,1684.0,3.22,1.36,7.94,53.84,74.91,101.84,0.00711
1549921752,3313090,2022.0,2022.0,2022.0,2.35,1.14,5.23,48.01,57.70,61.70,0.01,3313310,1889.0,1889.0,1889.0,2.74,1.44,6.08,49.38,61.41,65.73,0.00710
1549921753,3314988,1898.0,1898.0,1898.0,2.43,1.04,6.04,41.62,70.98,96.67,0.01,3315342,2032.0,2032.0,2032.0,2.62,1.30,6.77,42.70,67.57,73.14,0.00710
1549921754,3316760,1772.0,1772.0,1772.0,2.98,1.14,7.96,44.96,74.06,83.49,0.01,3316961,1619.0,1619.0,1619.0,2.84,1.27,6.99,44.86,63.50,64.65,0.00710
1549921755,3318587,1827.0,1827.0,1827.0,2.58,1.00,7.50,38.57,77.86,82.18,0.01,3318821,1860.0,1860.0,1860.0,2.85,1.19,7.27,48.30,79.89,81.00,0.00709
1549921756,3320386,1799.0,1799.0,1799.0,2.62,1.11,7.06,39.88,76.81,92.14,0.01,3320636,1815.0,1815.0,1815.0,2.89,1.36,7.69,44.20,71.37,74.32,0.00709
1549921757,3322277,1891.0,1891.0,1891.0,2.45,1.14,6.07,40.30,67.17,70.84,0.01,3322228,1592.0,1592.0,1592.0,3.07,1.39,6.98,52.33,71.17,80.35,0.00709
1549921758,3324000,1723.0,1723.0,1723.0,2.75,1.18,7.50,50.43,64.72,65.04,0.01,3324186,1958.0,1958.0,1958.0,2.85,1.35,7.34,48.04,65.14,65.70,0.00708
1549921759,3325663,1663.0,1663.0,1663.0,2.82,1.07,8.05,48.73,61.80,75.89,0.01,3325985,1799.0,1799.0,1799.0,2.94,1.30,8.52,50.66,67.24,77.79,0.00708
1549921760,3327860,2197.0,2197.0,2197.0,2.25,1.03,5.78,40.63,69.53,73.14,0.01,3328000,2015.0,2015.0,2015.0,2.20,1.24,5.02,21.17,64.68,70.06,0.00708
1549921761,3329964,2104.0,2104.0,2104.0,2.42,1.00,6.32,47.45,62.00,75.43,0.01,3329962,1962.0,1962.0,1962.0,2.76,1.21,6.90,48.73,75.17,79.17,0.00707
1549921762,3332075,2111.0,2111.0,2111.0,2.09,1.01,5.11,25.31,58.16,99.55,0.01,3331892,1930.0,1930.0,1930.0,2.86,1.27,6.75,54.59,68.22,72.81,0.00707
1549921763,3333917,1842.0,1842.0,1842.0,2.53,1.03,6.57,45.88,75.63,77.33,0.01,3333710,1818.0,1818.0,1818.0,2.80,1.30,6.85,48.53,67.70,87.23,0.00706
1549921764,3335798,1881.0,1881.0,1881.0,2.89,1.26,6.75,54.85,67.31,71.57,0.01,3335435,1725.0,1725.0,1725.0,2.72,1.43,7.08,41.94,62.82,79.69,0.00706
1549921765,3337487,1689.0,1689.0,1689.0,2.91,1.06,9.27,48.14,66.58,80.41,0.01,3337054,1619.0,1619.0,1619.0,3.11,1.24,9.18,55.61,67.01,70.32,0.00706
1549921766,3339140,1653.0,1653.0,1653.0,2.60,1.13,7.20,40.08,92.73,98.76,0.01,3338811,1757.0,1757.0,1757.0,3.01,1.36,8.56,49.38,74.97,87.95,0.00706
1549921767,3341091,1951.0,1951.0,1951.0,2.89,1.22,6.15,58.36,69.73,102.56,0.01,3340497,1686.0,1686.0,1686.0,2.76,1.45,6.57,52.95,64.49,68.49,0.00705
1549921768,3342954,1863.0,1863.0,1863.0,2.67,1.28,6.12,46.73,74.65,76.94,0.01,3342339,1842.0,1842.0,1842.0,2.68,1.48,6.30,38.83,69.07,72.22,0.00705
1549921769,3344601,1647.0,1647.0,1647.0,2.62,1.38,6.80,38.73,57.77,60.13,0.01,3344199,1860.0,1860.0,1860.0,3.04,1.59,7.36,44.47,61.41,64.23,0.00705
1549921770,3346138,1537.0,1537.0,1537.0,3.00,1.35,7.46,51.09,65.54,66.81,0.01,3345931,1732.0,1732.0,1732.0,3.08,1.47,7.44,49.77,64.09,77.79,0.00704
1549921771,3347583,1445.0,1445.0,1445.0,3.24,1.28,11.24,49.09,78.97,99.09,0.01,3347534,1603.0,1603.0,1603.0,3.12,1.46,9.37,43.29,75.56,99.29,0.00704
1549921772,3349170,1587.0,1587.0,1587.0,2.91,1.31,8.11,49.94,75.04,84.21,0.01,3349180,1646.0,1646.0,1646.0,3.40,1.51,9.08,58.82,76.09,79.10,0.00704
1549921773,3350428,1258.0,1258.0,1258.0,3.19,1.40,10.23,41.32,73.47,75.10,0.01,3350414,1234.0,1234.0,1234.0,3.77,1.69,10.13,58.95,75.50,76.02,0.00704
1549921774,3352002,1574.0,1574.0,1574.0,3.71,1.00,11.74,51.09,185.34,189.14,0.01,3351731,1317.0,1317.0,1317.0,4.10,1.21,10.99,76.09,178.26,189.66,0.00704
1549921775,3353590,1588.0,1588.0,1588.0,3.09,1.03,10.84,50.20,77.33,84.54,0.01,3353121,1390.0,1390.0,1390.0,3.41,1.30,11.54,49.68,79.17,86.18,0.00704
1549921776,3355108,1518.0,1518.0,1518.0,3.28,1.08,11.66,49.81,61.60,62.78,0.01,3354839,1718.0,1718.0,1718.0,3.04,1.18,10.36,44.53,57.97,76.22,0.00704
1549921777,3356605,1497.0,1497.0,1497.0,2.85,1.12,10.54,33.37,68.03,75.10,0.01,3356416,1577.0,1577.0,1577.0,3.64,1.39,12.90,47.32,72.48,84.80,0.00704
1549921778,3358098,1493.0,1493.0,1493.0,3.35,1.18,11.15,54.66,65.99,66.06,0.01,3357897,1481.0,1481.0,1481.0,3.33,1.34,11.51,51.09,60.42,62.62,0.00703
1549921779,3360057,1959.0,1959.0,1959.0,2.34,1.06,6.64,19.12,66.85,71.24,0.01,3359765,1868.0,1868.0,1868.0,2.80,1.29,7.40,44.47,67.04,82.25,0.00703
1549921780,3361723,1666.0,1666.0,1666.0,2.86,1.15,6.96,55.80,77.99,84.93,0.01,3361407,1642.0,1642.0,1642.0,3.25,1.27,7.16,60.88,76.87,84.02,0.00703
1549921781,3363430,1707.0,1707.0,1707.0,3.00,1.08,8.08,51.54,96.60,97.19,0.01,3362956,1549.0,1549.0,1549.0,3.11,1.36,8.37,48.50,91.55,96.93,0.00703
1549921782,3364605,1175.0,1175.0,1175.0,3.48,1.23,10.02,65.70,161.22,161.61,0.01,3364216,1260.0,1260.0,1260.0,4.66,1.40,11.96,70.98,225.71,228.72,0.00703
