Running [WRITE, READ] with 10 threads 30 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1549914670,1673289,1499.0,1499.0,1499.0,3.42,1.33,9.18,59.90,73.27,73.66,0.01,1674048,1491.0,1491.0,1491.0,3.30,1.53,9.28,53.90,74.38,89.78,0.01115
1549914671,1674488,1199.0,1199.0,1199.0,3.69,1.37,11.96,50.56,72.35,91.88,0.01,1675329,1281.0,1281.0,1281.0,4.19,1.61,13.18,56.46,71.83,73.40,0.01115
1549914672,1675740,1252.0,1252.0,1252.0,4.04,1.16,15.75,66.26,87.95,89.65,0.01,1676468,1139.0,1139.0,1139.0,4.28,1.38,13.52,63.47,92.08,93.59,0.01115
1549914673,1677203,1463.0,1463.0,1463.0,3.46,1.14,13.56,52.69,87.75,91.29,0.01,1677817,1349.0,1349.0,1349.0,3.59,1.36,14.15,50.23,87.29,123.54,0.01115
1549914674,1678488,1285.0,1285.0,1285.0,3.50,1.09,14.06,48.59,72.35,75.43,0.01,1679318,1501.0,1501.0,1501.0,3.82,1.19,12.75,58.23,80.87,99.16,0.01114
1549914675,1680052,1564.0,1564.0,1564.0,3.21,1.21,10.66,50.99,79.95,82.84,0.01,1680898,1580.0,1580.0,1580.0,3.12,1.36,10.31,46.56,77.79,82.71,0.01114
1549914676,1681552,1500.0,1500.0,1500.0,3.08,1.21,10.04,45.68,77.46,80.28,0.01,1682374,1476.0,1476.0,1476.0,3.43,1.44,9.07,49.87,80.48,98.50,0.01113
1549914677,1682757,1205.0,1205.0,1205.0,3.44,1.20,11.91,51.77,70.39,75.56,0.01,1683902,1528.0,1528.0,1528.0,3.95,1.41,17.06,49.77,68.88,109.71,0.01113
1549914678,1683967,1210.0,1210.0,1210.0,4.12,1.04,15.87,67.70,78.38,113.38,0.01,1685187,1285.0,1285.0,1285.0,3.91,1.33,14.99,61.70,76.22,80.22,0.01113
1549914679,1685425,1458.0,1458.0,1458.0,3.07,1.15,9.45,49.58,95.29,98.11,0.01,1686683,1496.0,1496.0,1496.0,3.48,1.44,10.11,48.04,95.35,127.14,0.01112
1549914680,1686460,1035.0,1035.0,1035.0,4.52,1.36,14.90,71.17,92.01,92.80,0.01,1687753,1070.0,1070.0,1070.0,4.97,1.49,16.61,69.47,95.55,98.37,0.01113
1549914681,1687795,1335.0,1335.0,1335.0,4.02,1.23,16.56,60.23,88.74,88.93,0.01,1688939,1186.0,1186.0,1186.0,4.03,1.51,14.01,58.36,79.63,89.72,0.01113
1549914682,1688838,1043.0,1043.0,1043.0,5.20,1.05,22.40,84.15,102.43,102.63,0.01,1689972,1033.0,1033.0,1033.0,4.44,1.23,16.71,67.90,107.54,107.94,0.01113
1549914683,1690180,1342.0,1342.0,1342.0,3.67,1.28,14.56,42.60,64.32,64.85,0.01,1691371,1399.0,1399.0,1399.0,3.56,1.32,14.23,37.58,67.96,71.43,0.01113
1549914684,1691584,1404.0,1404.0,1404.0,3.76,1.25,12.71,62.98,79.36,79.43,0.01,1692567,1196.0,1196.0,1196.0,3.97,1.52,13.03,62.78,78.84,80.28,0.01113
1549914685,1693104,1520.0,1520.0,1520.0,2.97,1.02,8.90,54.17,87.36,102.83,0.01,1693966,1399.0,1399.0,1399.0,3.89,1.25,10.56,71.83,113.57,120.46,0.01112
1549914686,1694394,1290.0,1290.0,1290.0,3.76,1.04,9.59,73.60,234.36,242.88,0.01,1695319,1353.0,1353.0,1353.0,3.75,1.25,10.04,52.53,237.24,238.42,0.01112
1549914687,1695495,1101.0,1101.0,1101.0,4.48,1.33,11.61,82.25,178.91,182.19,0.01,1696386,1067.0,1067.0,1067.0,4.69,1.36,13.39,80.22,178.52,179.18,0.01112
1549914688,1696677,1182.0,1182.0,1182.0,4.61,1.04,17.35,69.73,104.60,105.64,0.01,1697366,980.0,980.0,980.0,4.62,1.20,15.86,75.63,104.60,105.19,0.01112
1549914689,1697807,1130.0,1130.0,1130.0,4.17,1.06,15.15,65.90,113.05,121.24,0.01,1698492,1126.0,1126.0,1126.0,4.59,1.22,16.59,75.50,114.56,120.06,0.01113
1549914690,1698668,861.0,861.0,861.0,5.95,1.10,21.99,67.57,189.01,194.38,0.01,1699369,877.0,877.0,877.0,5.11,1.28,18.28,64.29,187.56,198.84,0.01114
1549914691,1699661,993.0,993.0,993.0,4.71,1.15,20.12,70.52,83.89,86.05,0.01,1700367,998.0,998.0,998.0,4.63,1.43,17.02,68.29,86.51,87.69,0.01114
1549914692,1700990,1329.0,1329.0,1329.0,3.77,1.51,9.94,56.07,145.23,155.98,0.01,1701813,1446.0,1446.0,1446.0,4.15,1.63,10.58,62.16,153.75,161.09,0.01114
1549914693,1702187,1197.0,1197.0,1197.0,3.72,1.27,10.11,61.77,127.40,133.30,0.01,1702984,1171.0,1171.0,1171.0,4.75,1.57,11.77,77.07,132.58,177.73,0.01114
1549914694,1703190,1003.0,1003.0,1003.0,5.50,1.11,11.51,163.18,188.48,189.79,0.01,1703815,831.0,831.0,831.0,5.41,1.26,13.24,123.47,185.34,188.87,0.01114
1549914695,1704598,1408.0,1408.0,1408.0,3.60,1.29,9.85,54.92,113.12,115.67,0.01,1705217,1402.0,1402.0,1402.0,3.50,1.48,10.58,49.38,112.39,113.31,0.01114
1549914696,1706005,1407.0,1407.0,1407.0,3.11,1.21,8.23,56.49,135.79,143.26,0.01,1706541,1324.0,1324.0,1324.0,3.88,1.43,9.17,66.45,144.31,145.88,0.01113
1549914697,1707435,1430.0,1430.0,1430.0,3.67,1.29,10.78,66.16,73.79,76.41,0.01,1707890,1349.0,1349.0,1349.0,3.71,1.37,10.97,61.15,73.01,73.66,0.01113
1549914698,1708798,1363.0,1363.0,1363.0,3.55,1.14,10.85,54.92,114.95,123.60,0.01,1709371,1481.0,1481.0,1481.0,3.47,1.33,10.14,56.69,121.90,122.55,0.01112
1549914699,1710097,1299.0,1299.0,1299.0,3.44,1.02,13.57,45.81,122.55,125.17,0.01,1710766,1395.0,1395.0,1395.0,4.00,1.27,14.60,53.87,128.45,129.24,0.01112
1549914700,1711692,1595.0,1595.0,1595.0,3.44,1.08,9.79,59.08,119.60,126.75,0.01,1712258,1492.0,1492.0,1492.0,3.01,1.32,9.48,45.97,123.14,125.44,0.01111
1549914701,1713353,1661.0,1661.0,1661.0,2.71,0.98,10.26,24.02,122.16,131.27,0.01,1713961,1703.0,1703.0,1703.0,3.09,1.17,10.77,29.25,125.76,130.09,0.01110
1549914702,1714729,1376.0,1376.0,1376.0,3.79,1.14,9.33,72.81,139.33,140.90,0.01,1715243,1282.0,1282.0,1282.0,3.85,1.29,8.81,78.05,137.36,152.31,0.01110
1549914703,1716043,1314.0,1314.0,1314.0,3.69,1.27,9.23,73.40,143.26,146.01,0.01,1716573,1330.0,1330.0,1330.0,3.84,1.33,11.74,65.18,133.69,135.27,0.01109
1549914704,1717266,1223.0,1223.0,1223.0,3.83,1.23,10.32,64.78,111.28,130.22,0.01,1717846,1273.0,1273.0,1273.0,4.14,1.49,11.27,61.96,115.80,116.33,0.01109
1549914705,1718856,1590.0,1590.0,1590.0,2.93,1.36,8.81,45.65,59.77,73.92,0.01,1719434,1588.0,1588.0,1588.0,3.27,1.59,9.14,54.17,66.39,73.99,0.01108
1549914706,1719955,1099.0,1099.0,1099.0,4.27,0.93,19.96,66.22,93.32,98.24,0.01,1720579,1145.0,1145.0,1145.0,4.67,1.22,18.69,61.28,77.40,90.11,0.01109
1549914707,1721145,1190.0,1190.0,1190.0,3.70,1.04,15.74,57.38,68.88,70.19,0.01,1721895,1316.0,1316.0,1316.0,4.25,1.30,17.20,62.59,76.48,83.89,0.01109
1549914708,1722570,1425.0,1425.0,1425.0,3.20,1.19,11.52,48.46,62.26,62.42,0.01,1723462,1567.0,1567.0,1567.0,3.46,1.51,11.51,45.12,63.83,96.93,0.01108
1549914709,1724295,1725.0,1725.0,1725.0,2.97,1.17,9.12,41.42,62.13,85.33,0.01,1724892,1430.0,1430.0,1430.0,3.38,1.33,9.98,44.99,78.58,83.89,0.01107
1549914710,1725631,1336.0,1336.0,1336.0,3.68,1.22,10.79,64.06,83.30,106.76,0.01,1726220,1328.0,1328.0,1328.0,3.82,1.38,10.84,62.85,84.67,86.31,0.01107
1549914711,1727353,1722.0,1722.0,1722.0,2.74,1.18,7.22,42.21,71.57,78.12,0.01,1727725,1505.0,1505.0,1505.0,3.40,1.36,10.49,53.41,73.60,74.71,0.01106
1549914712,1728320,967.0,967.0,967.0,4.35,1.05,17.68,54.39,154.27,157.16,0.01,1728939,1214.0,1214.0,1214.0,4.80,1.26,18.45,62.82,158.33,160.96,0.01106
1549914713,1729652,1332.0,1332.0,1332.0,3.77,0.94,16.33,59.08,80.15,86.38,0.01,1730303,1364.0,1364.0,1364.0,3.62,1.19,13.83,50.10,76.55,88.60,0.01106
1549914714,1731253,1601.0,1601.0,1601.0,3.01,0.92,14.21,30.44,93.65,98.96,0.01,1732011,1708.0,1708.0,1708.0,3.01,1.08,12.98,28.64,99.02,104.92,0.01105
1549914715,1732511,1258.0,1258.0,1258.0,3.86,1.02,16.26,48.86,98.89,101.32,0.01,1733190,1179.0,1179.0,1179.0,4.34,1.15,17.68,52.82,102.37,106.89,0.01105
1549914716,1733643,1132.0,1132.0,1132.0,4.18,1.11,19.60,54.53,63.77,67.50,0.01,1734369,1179.0,1179.0,1179.0,4.38,1.27,20.00,51.05,89.59,98.44,0.01105
1549914717,1734701,1058.0,1058.0,1058.0,4.39,1.05,20.56,46.27,103.22,123.73,0.01,1735423,1054.0,1054.0,1054.0,5.09,1.29,21.77,57.57,119.73,123.21,0.01106
1549914718,1735879,1178.0,1178.0,1178.0,4.36,1.19,18.48,55.97,76.68,83.62,0.01,1736600,1177.0,1177.0,1177.0,4.09,1.25,17.09,60.06,79.36,82.51,0.01106
1549914719,1737147,1268.0,1268.0,1268.0,3.46,1.17,12.85,43.61,66.36,66.75,0.01,1737988,1388.0,1388.0,1388.0,4.03,1.34,15.62,42.07,66.36,70.71,0.01106
1549914720,1738449,1302.0,1302.0,1302.0,3.73,1.07,14.45,48.10,63.08,79.17,0.01,1739255,1267.0,1267.0,1267.0,4.01,1.22,13.89,48.40,103.35,104.01,0.01106
1549914721,1739674,1225.0,1225.0,1225.0,3.78,1.31,15.03,47.48,67.37,68.62,0.01,1740580,1325.0,1325.0,1325.0,4.06,1.39,16.88,48.50,64.55,67.96,0.01106
1549914722,1741051,1377.0,1377.0,1377.0,3.23,1.08,9.70,50.36,131.33,131.66,0.01,1741965,1385.0,1385.0,1385.0,3.98,1.31,12.57,58.52,130.42,131.47,0.01105
1549914723,1742436,1385.0,1385.0,1385.0,3.23,1.04,12.30,56.20,80.67,81.46,0.01,1743453,1488.0,1488.0,1488.0,3.67,1.29,13.48,53.97,81.92,83.23,0.01105
1549914724,1743678,1242.0,1242.0,1242.0,3.60,1.14,12.66,66.39,77.92,78.25,0.01,1744807,1354.0,1354.0,1354.0,3.94,1.37,14.82,64.16,84.61,95.49,0.01104
1549914725,1745191,1513.0,1513.0,1513.0,3.16,1.23,9.45,54.95,65.34,67.90,0.01,1746342,1535.0,1535.0,1535.0,3.18,1.33,10.19,51.54,59.47,65.24,0.01104
1549914726,1746454,1263.0,1263.0,1263.0,4.11,1.44,10.64,59.93,83.62,84.02,0.01,1747732,1390.0,1390.0,1390.0,3.71,1.60,9.45,56.59,83.82,83.82,0.01104
1549914727,1747810,1356.0,1356.0,1356.0,3.51,1.34,8.54,62.00,80.41,80.67,0.01,1749254,1522.0,1522.0,1522.0,3.45,1.40,7.70,62.10,78.51,81.13,0.01103
1549914728,1749254,1444.0,1444.0,1444.0,2.96,1.20,8.30,49.18,75.10,76.28,0.01,1750851,1597.0,1597.0,1597.0,3.55,1.34,10.53,57.57,71.37,75.10,0.01103
1549914729,1750656,1402.0,1402.0,1402.0,3.59,1.30,11.50,62.00,78.18,95.09,0.01,1752129,1278.0,1278.0,1278.0,3.85,1.49,11.67,55.41,73.66,125.11,0.01102
1549914730,1752258,1602.0,1602.0,1602.0,3.26,1.13,11.49,57.11,73.73,76.28,0.01,1753627,1498.0,1498.0,1498.0,2.99,1.41,8.84,33.46,76.35,76.81,0.01101
1549914731,1753613,1355.0,1355.0,1355.0,3.10,1.26,9.72,48.56,79.76,82.31,0.01,1755157,1530.0,1530.0,1530.0,3.97,1.40,12.72,65.70,82.51,93.52,0.01101
1549914732,1754999,1386.0,1386.0,1386.0,3.40,1.19,11.18,52.04,83.76,85.59,0.01,1756579,1422.0,1422.0,1422.0,3.62,1.33,10.69,48.89,88.67,104.33,0.01100
1549914733,1756469,1470.0,1470.0,1470.0,3.16,1.39,8.99,49.77,76.61,93.45,0.01,1758058,1479.0,1479.0,1479.0,3.52,1.60,10.58,45.35,85.33,87.75,0.01100
1549914734,1757852,1383.0,1383.0,1383.0,3.08,1.31,7.43,60.72,77.92,79.36,0.01,1759359,1301.0,1301.0,1301.0,4.51,1.59,12.54,63.47,80.94,103.68,0.01100
1549914735,1759365,1513.0,1513.0,1513.0,3.21,1.33,9.33,57.31,69.47,93.39,0.01,1760739,1380.0,1380.0,1380.0,3.72,1.50,10.84,56.79,70.12,77.40,0.01099
1549914736,1761178,1813.0,1813.0,1813.0,3.00,1.24,7.90,55.71,64.03,67.70,0.01,1762225,1486.0,1486.0,1486.0,3.05,1.48,8.11,46.66,60.26,60.69,0.01098
1549914737,1762798,1620.0,1620.0,1620.0,2.87,1.22,8.79,38.54,65.44,87.03,0.01,1763879,1654.0,1654.0,1654.0,3.19,1.40,10.12,45.88,74.38,75.24,0.01097
1549914738,1764168,1370.0,1370.0,1370.0,3.64,1.17,12.59,61.21,90.24,96.67,0.01,1765269,1390.0,1390.0,1390.0,3.49,1.38,11.94,53.74,70.65,70.78,0.01097
1549914739,1765624,1456.0,1456.0,1456.0,3.33,1.28,10.26,51.87,69.14,91.95,0.01,1766761,1492.0,1492.0,1492.0,3.51,1.45,12.53,45.94,68.03,75.43,0.01096
1549914740,1766923,1299.0,1299.0,1299.0,3.65,1.36,11.27,56.23,74.58,76.41,0.01,1768080,1319.0,1319.0,1319.0,3.96,1.50,11.35,63.01,94.77,95.68,0.01096
1549914741,1767924,1001.0,1001.0,1001.0,4.01,1.13,14.30,48.10,172.75,180.49,0.01,1769057,977.0,977.0,977.0,6.09,1.40,19.60,150.34,179.83,183.11,0.01096
1549914742,1769647,1723.0,1723.0,1723.0,2.69,1.30,6.71,22.02,132.25,136.18,0.01,1770747,1690.0,1690.0,1690.0,3.13,1.53,8.75,35.16,130.61,134.74,0.01095
1549914743,1770921,1274.0,1274.0,1274.0,4.19,1.32,9.45,114.95,146.28,155.58,0.01,1772092,1345.0,1345.0,1345.0,3.41,1.41,8.81,53.71,149.95,155.58,0.01095
1549914744,1772525,1604.0,1604.0,1604.0,3.26,1.28,8.54,53.15,108.66,150.60,0.01,1773697,1605.0,1605.0,1605.0,2.99,1.52,7.13,22.53,105.19,145.10,0.01094
1549914745,1774515,1990.0,1990.0,1990.0,2.64,1.16,6.22,49.55,88.28,115.41,0.01,1775425,1728.0,1728.0,1728.0,2.68,1.36,6.31,42.37,86.44,116.79,0.01093
1549914746,1776344,1829.0,1829.0,1829.0,2.64,1.23,7.25,39.58,68.09,69.14,0.01,1777191,1766.0,1766.0,1766.0,2.93,1.35,7.75,47.12,74.71,82.84,0.01092
1549914747,1778047,1703.0,1703.0,1703.0,2.72,1.16,6.85,46.04,69.40,79.17,0.01,1778917,1726.0,1726.0,1726.0,3.10,1.34,7.52,54.92,76.48,89.52,0.01091
1549914748,1779853,1806.0,1806.0,1806.0,2.58,1.03,7.43,52.30,72.94,82.31,0.01,1780697,1780.0,1780.0,1780.0,2.97,1.26,8.45,47.19,82.77,86.38,0.01090
1549914749,1781578,1725.0,1725.0,1725.0,2.85,1.14,6.62,53.25,86.11,96.01,0.01,1782432,1735.0,1735.0,1735.0,2.90,1.43,7.10,43.88,70.58,73.47,0.01089
1549914750,1783311,1733.0,1733.0,1733.0,2.71,1.16,7.38,51.25,59.38,63.31,0.01,1784246,1814.0,1814.0,1814.0,2.79,1.38,6.95,47.55,68.09,75.76,0.01088
1549914751,1784843,1532.0,1532.0,1532.0,3.08,1.18,7.34,50.69,68.35,71.70,0.01,1785819,1573.0,1573.0,1573.0,3.22,1.30,7.97,49.28,71.37,76.81,0.01087
1549914752,1786609,1766.0,1766.0,1766.0,2.76,1.26,6.55,50.30,68.75,79.04,0.01,1787685,1866.0,1866.0,1866.0,2.91,1.39,6.65,49.45,72.42,84.34,0.01086
1549914753,1788229,1620.0,1620.0,1620.0,2.81,1.23,6.84,65.21,71.76,75.50,0.01,1789297,1612.0,1612.0,1612.0,3.05,1.39,7.46,54.39,72.29,76.15,0.01085
1549914754,1789853,1624.0,1624.0,1624.0,3.05,1.13,8.12,56.13,72.22,84.93,0.01,1790881,1584.0,1584.0,1584.0,3.41,1.36,9.90,58.39,67.50,87.36,0.01084
1549914755,1791951,2098.0,2098.0,2098.0,2.53,1.18,5.89,50.33,66.68,87.03,0.01,1792700,1819.0,1819.0,1819.0,2.59,1.42,6.07,42.47,61.83,76.94,0.01083
1549914756,1793608,1657.0,1657.0,1657.0,2.71,1.17,8.07,48.20,70.19,91.68,0.01,1794392,1692.0,1692.0,1692.0,3.22,1.32,8.81,54.82,84.54,94.57,0.01082
1549914757,1795219,1611.0,1611.0,1611.0,3.12,1.29,7.13,57.70,77.40,87.10,0.01,1795855,1463.0,1463.0,1463.0,3.14,1.54,8.18,55.15,68.42,69.47,0.01082
1549914758,1796866,1647.0,1647.0,1647.0,2.95,1.04,9.53,51.68,68.55,69.14,0.01,1797646,1791.0,1791.0,1791.0,3.04,1.28,8.45,47.55,64.78,69.27,0.01081
1549914759,1798707,1841.0,1841.0,1841.0,2.76,1.23,6.77,47.64,72.42,82.71,0.01,1799387,1741.0,1741.0,1741.0,2.79,1.39,6.98,45.35,77.14,82.12,0.01080
1549914760,1800379,1672.0,1672.0,1672.0,2.99,1.18,6.80,53.87,94.37,94.96,0.01,1801084,1697.0,1697.0,1697.0,2.91,1.46,7.69,42.86,66.22,95.68,0.01079
1549914761,1802059,1680.0,1680.0,1680.0,2.71,1.22,7.42,46.56,57.15,58.36,0.01,1802770,1686.0,1686.0,1686.0,3.18,1.35,7.97,49.61,56.89,71.11,0.01078
1549914762,1803776,1717.0,1717.0,1717.0,2.67,1.26,6.52,50.59,65.77,79.43,0.01,1804678,1908.0,1908.0,1908.0,2.83,1.43,6.36,54.10,79.10,99.35,0.01077
1549914763,1805661,1885.0,1885.0,1885.0,2.76,1.28,6.58,51.48,67.57,87.03,0.01,1806420,1742.0,1742.0,1742.0,2.74,1.46,6.54,27.30,60.85,67.83,0.01076
1549914764,1807235,1574.0,1574.0,1574.0,2.93,1.27,7.30,53.48,67.50,71.96,0.01,1808110,1690.0,1690.0,1690.0,3.16,1.48,7.69,52.76,67.96,70.58,0.01075
1549914765,1808883,1648.0,1648.0,1648.0,2.77,1.35,6.30,46.20,61.77,64.42,0.01,1809871,1761.0,1761.0,1761.0,2.98,1.59,6.81,45.78,60.85,66.49,0.01074
1549914766,1810695,1812.0,1812.0,1812.0,2.84,1.27,6.53,50.89,63.08,78.64,0.01,1811597,1726.0,1726.0,1726.0,2.85,1.44,6.14,49.05,64.78,72.16,0.01073
1549914767,1812096,1401.0,1401.0,1401.0,3.48,1.12,9.74,59.21,116.79,119.21,0.01,1813178,1581.0,1581.0,1581.0,3.17,1.33,9.35,29.39,116.59,122.75,0.01073
1549914768,1813155,1059.0,1059.0,1059.0,4.21,1.17,17.29,57.11,68.09,153.88,0.01,1814291,1113.0,1113.0,1113.0,5.02,1.25,18.45,61.21,151.39,152.44,0.01073
1549914769,1814458,1303.0,1303.0,1303.0,3.48,1.18,12.50,52.36,145.88,147.85,0.01,1815717,1426.0,1426.0,1426.0,3.81,1.43,13.12,53.22,145.75,147.32,0.01072
1549914770,1815640,1182.0,1182.0,1182.0,4.56,1.05,17.42,66.58,129.11,140.64,0.01,1816801,1084.0,1084.0,1084.0,4.18,1.28,16.79,69.60,109.58,126.94,0.01072
1549914771,1817285,1645.0,1645.0,1645.0,3.15,1.23,7.60,56.33,102.50,134.87,0.01,1818193,1392.0,1392.0,1392.0,3.46,1.37,8.20,52.23,120.59,122.36,0.01072
1549914772,1818943,1658.0,1658.0,1658.0,2.87,1.22,6.10,50.43,138.28,141.69,0.01,1819897,1704.0,1704.0,1704.0,3.06,1.37,6.87,49.35,140.38,142.34,0.01071
1549914773,1820667,1724.0,1724.0,1724.0,2.78,1.17,5.86,51.41,158.99,166.59,0.01,1821688,1791.0,1791.0,1791.0,2.88,1.47,5.85,49.55,151.78,160.83,0.01069
1549914774,1822353,1686.0,1686.0,1686.0,2.26,1.22,4.94,14.83,58.65,172.88,0.01,1823700,2012.0,2012.0,2012.0,3.06,1.39,5.48,45.94,174.46,175.11,0.01068
1549914775,1824170,1817.0,1817.0,1817.0,2.10,1.16,4.35,17.14,87.88,93.19,0.01,1825516,1816.0,1816.0,1816.0,2.52,1.36,5.03,29.77,87.49,93.06,0.01067
1549914776,1825970,1800.0,1800.0,1800.0,2.84,1.10,6.46,43.32,172.10,184.68,0.01,1827393,1877.0,1877.0,1877.0,3.41,1.32,8.09,54.69,178.13,183.76,0.01066
1549914777,1827627,1657.0,1657.0,1657.0,3.03,1.27,6.13,53.22,140.25,144.31,0.01,1829256,1863.0,1863.0,1863.0,2.53,1.40,5.28,25.90,61.21,137.49,0.01065
1549914778,1829386,1759.0,1759.0,1759.0,2.88,1.30,5.96,49.64,118.69,122.88,0.01,1830917,1661.0,1661.0,1661.0,2.89,1.56,6.33,44.11,122.03,125.44,0.01064
1549914779,1831039,1653.0,1653.0,1653.0,2.94,1.47,7.86,45.32,66.13,67.63,0.01,1832576,1659.0,1659.0,1659.0,3.24,1.57,8.09,54.20,65.34,68.22,0.01063
1549914780,1832839,1800.0,1800.0,1800.0,2.61,1.31,6.64,36.01,66.68,88.28,0.01,1834393,1817.0,1817.0,1817.0,2.73,1.50,6.82,37.78,65.86,66.58,0.01062
1549914781,1834596,1757.0,1757.0,1757.0,2.83,1.10,6.96,53.18,72.88,75.04,0.01,1836124,1731.0,1731.0,1731.0,3.04,1.34,7.00,53.61,75.76,81.59,0.01061
1549914782,1836626,2030.0,2030.0,2030.0,2.25,1.13,5.34,38.47,62.19,67.50,0.01,1838172,2048.0,2048.0,2048.0,2.63,1.34,5.76,48.63,66.06,76.15,0.01060
1549914783,1838420,1794.0,1794.0,1794.0,2.54,1.05,6.86,49.28,67.11,70.25,0.01,1840031,1859.0,1859.0,1859.0,2.57,1.25,6.41,42.73,74.84,88.34,0.01059
1549914784,1839983,1563.0,1563.0,1563.0,3.42,1.14,11.07,53.64,75.89,84.28,0.01,1841477,1446.0,1446.0,1446.0,3.58,1.30,11.43,55.25,84.41,101.97,0.01058
1549914785,1841377,1394.0,1394.0,1394.0,3.63,1.18,10.98,59.51,84.15,88.60,0.01,1842813,1336.0,1336.0,1336.0,3.68,1.40,11.46,51.09,85.20,86.44,0.01058
1549914786,1842770,1393.0,1393.0,1393.0,2.90,1.14,9.28,29.51,87.75,114.75,0.01,1844310,1497.0,1497.0,1497.0,3.96,1.47,13.55,61.11,111.87,128.25,0.01058
1549914787,1844312,1542.0,1542.0,1542.0,2.97,1.31,8.54,48.86,65.37,105.51,0.01,1845932,1622.0,1622.0,1622.0,3.32,1.53,10.31,49.12,69.01,81.99,0.01057
1549914788,1845938,1626.0,1626.0,1626.0,2.49,1.17,6.53,23.81,70.52,86.57,0.01,1847895,1963.0,1963.0,1963.0,3.00,1.41,7.37,52.89,97.78,101.84,0.01056
1549914789,1847664,1726.0,1726.0,1726.0,2.75,1.28,7.26,51.97,76.68,77.40,0.01,1849486,1591.0,1591.0,1591.0,3.26,1.44,7.81,52.00,73.20,77.07,0.01055
1549914790,1849040,1376.0,1376.0,1376.0,3.42,1.38,9.36,58.62,84.21,87.29,0.01,1850942,1456.0,1456.0,1456.0,3.60,1.56,9.12,55.97,74.32,104.07,0.01055
1549914791,1850700,1660.0,1660.0,1660.0,2.85,1.39,7.75,46.07,71.76,100.79,0.01,1852432,1490.0,1490.0,1490.0,3.54,1.54,8.63,62.55,82.31,97.52,0.01054
1549914792,1852302,1602.0,1602.0,1602.0,2.86,1.38,6.75,43.42,83.03,118.75,0.01,1854013,1581.0,1581.0,1581.0,3.38,1.58,7.40,57.05,73.86,87.69,0.01053
1549914793,1853840,1538.0,1538.0,1538.0,2.72,1.30,6.21,51.77,84.41,86.44,0.01,1855744,1731.0,1731.0,1731.0,3.34,1.53,8.00,59.60,88.28,104.66,0.01052
1549914794,1855399,1559.0,1559.0,1559.0,2.71,1.25,7.27,42.30,66.13,78.97,0.01,1857333,1589.0,1589.0,1589.0,3.60,1.56,9.56,55.97,79.50,97.06,0.01051
1549914795,1856712,1313.0,1313.0,1313.0,3.90,1.08,13.08,62.49,99.48,102.43,0.01,1858716,1383.0,1383.0,1383.0,3.52,1.20,10.88,54.59,83.10,100.93,0.01051
1549914796,1858149,1437.0,1437.0,1437.0,3.00,1.32,8.55,43.97,93.52,99.02,0.01,1860310,1594.0,1594.0,1594.0,3.47,1.50,9.68,51.35,74.06,92.41,0.01050
1549914797,1859749,1600.0,1600.0,1600.0,3.15,1.44,9.13,35.91,62.75,124.26,0.01,1861814,1504.0,1504.0,1504.0,3.27,1.65,8.65,44.50,59.93,84.80,0.01050
1549914798,1861461,1712.0,1712.0,1712.0,2.76,1.23,6.50,50.43,82.31,105.91,0.01,1863598,1784.0,1784.0,1784.0,2.99,1.40,7.72,46.86,99.61,106.82,0.01049
1549914799,1863037,1576.0,1576.0,1576.0,2.52,1.37,6.05,42.43,62.98,69.01,0.01,1865313,1715.0,1715.0,1715.0,3.35,1.50,7.98,57.05,72.42,83.23,0.01048
1549914800,1864589,1552.0,1552.0,1552.0,3.24,1.35,7.82,54.76,62.26,69.60,0.01,1866828,1515.0,1515.0,1515.0,3.40,1.55,7.56,56.10,69.14,90.05,0.01047
1549914801,1866206,1617.0,1617.0,1617.0,2.77,1.23,7.20,47.15,64.00,80.81,0.01,1868471,1643.0,1643.0,1643.0,2.97,1.49,7.11,50.69,67.76,69.34,0.01047
1549914802,1868016,1810.0,1810.0,1810.0,2.71,1.22,6.28,49.22,65.04,72.61,0.01,1870363,1892.0,1892.0,1892.0,2.98,1.46,6.62,54.13,72.55,77.33,0.01046
1549914803,1869645,1629.0,1629.0,1629.0,3.14,1.25,7.61,59.67,77.86,82.97,0.01,1871964,1601.0,1601.0,1601.0,2.96,1.33,7.32,55.87,76.28,84.08,0.01045
1549914804,1871565,1920.0,1920.0,1920.0,2.66,1.49,5.78,54.30,63.24,116.79,0.01,1873875,1911.0,1911.0,1911.0,2.59,1.47,6.13,32.23,62.23,80.54,0.01044
1549914805,1873356,1791.0,1791.0,1791.0,2.61,1.28,5.17,51.97,70.39,77.40,0.01,1875770,1895.0,1895.0,1895.0,2.77,1.40,5.53,48.07,62.42,69.73,0.01043
1549914806,1875145,1789.0,1789.0,1789.0,2.70,1.25,5.57,53.18,66.81,87.75,0.01,1877649,1879.0,1879.0,1879.0,2.74,1.38,5.85,50.56,69.80,82.71,0.01042
1549914807,1876949,1804.0,1804.0,1804.0,2.45,1.36,5.38,42.11,65.54,66.39,0.01,1879375,1726.0,1726.0,1726.0,3.21,1.55,7.00,60.46,68.55,75.89,0.01041
