Running [WRITE, READ] with 10 threads 60 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1549919443,5195443,1684.0,1684.0,1684.0,3.24,1.33,9.00,60.72,84.28,88.15,0.01,5195546,1431.0,1431.0,1431.0,3.14,1.48,9.40,19.86,87.43,88.15,0.00670
1549919444,5196875,1432.0,1432.0,1432.0,3.47,1.25,10.23,58.75,75.24,76.35,0.01,5196925,1379.0,1379.0,1379.0,3.61,1.51,8.19,64.42,78.38,79.43,0.00670
1549919445,5198617,1742.0,1742.0,1742.0,2.88,1.24,8.37,42.07,78.77,105.05,0.01,5198553,1628.0,1628.0,1628.0,3.03,1.46,9.08,40.14,75.56,84.61,0.00670
1549919446,5199986,1369.0,1369.0,1369.0,3.41,1.21,9.16,59.38,91.95,93.98,0.01,5199970,1417.0,1417.0,1417.0,3.54,1.35,8.72,59.34,94.31,97.12,0.00670
1549919447,5201490,1504.0,1504.0,1504.0,3.49,1.30,10.21,54.76,63.24,76.41,0.01,5201460,1490.0,1490.0,1490.0,3.34,1.43,9.83,49.84,72.42,88.93,0.00670
1549919448,5203002,1512.0,1512.0,1512.0,2.94,1.17,8.46,43.35,62.19,66.85,0.01,5203150,1690.0,1690.0,1690.0,3.13,1.47,8.96,43.25,64.91,67.04,0.00669
1549919449,5204701,1699.0,1699.0,1699.0,2.72,1.24,7.18,43.25,61.70,98.57,0.01,5204837,1687.0,1687.0,1687.0,3.13,1.48,8.10,48.23,75.89,78.58,0.00669
1549919450,5206699,1998.0,1998.0,1998.0,2.36,1.27,6.49,16.60,74.51,76.35,0.01,5206922,2085.0,2085.0,2085.0,2.56,1.45,6.78,16.58,75.10,87.03,0.00669
1549919451,5207744,1045.0,1045.0,1045.0,4.80,1.21,6.91,141.16,213.65,214.56,0.01,5207869,947.0,947.0,947.0,5.39,1.41,9.84,90.90,201.98,213.78,0.00669
1549919452,5209610,1866.0,1866.0,1866.0,2.51,1.26,7.12,12.91,140.77,144.31,0.01,5209697,1828.0,1828.0,1828.0,2.88,1.38,8.18,20.45,141.03,146.28,0.00669
1549919453,5211002,1392.0,1392.0,1392.0,3.70,1.17,7.28,54.69,200.02,208.93,0.01,5210957,1260.0,1260.0,1260.0,3.69,1.36,7.28,52.26,200.15,202.64,0.00669
1549919454,5212662,1660.0,1660.0,1660.0,3.22,1.17,7.58,39.26,183.63,184.81,0.01,5212351,1394.0,1394.0,1394.0,3.43,1.42,8.59,44.96,177.08,203.16,0.00668
1549919455,5213966,1304.0,1304.0,1304.0,3.80,1.19,7.61,58.26,190.97,190.97,0.01,5213612,1261.0,1261.0,1261.0,3.97,1.30,8.61,50.46,188.87,190.84,0.00668
1549919456,5215419,1453.0,1453.0,1453.0,3.36,1.17,6.25,29.51,211.55,211.68,0.01,5215063,1451.0,1451.0,1451.0,3.50,1.36,6.64,44.63,196.87,198.44,0.00668
1549919457,5216888,1469.0,1469.0,1469.0,3.05,1.14,8.00,50.33,91.82,91.82,0.01,5216768,1705.0,1705.0,1705.0,3.21,1.40,7.59,53.77,88.47,92.47,0.00668
1549919458,5218525,1637.0,1637.0,1637.0,2.87,1.34,7.05,48.27,73.99,80.61,0.01,5218346,1578.0,1578.0,1578.0,3.32,1.62,7.98,47.28,74.25,74.84,0.00668
1549919459,5220333,1808.0,1808.0,1808.0,2.63,1.16,6.89,40.24,62.91,79.63,0.01,5220145,1799.0,1799.0,1799.0,2.89,1.41,7.62,44.56,73.20,75.30,0.00667
1549919460,5222332,1999.0,1999.0,1999.0,2.48,1.23,6.01,43.42,57.11,59.11,0.01,5222047,1902.0,1902.0,1902.0,2.63,1.43,6.55,37.49,57.11,76.68,0.00667
1549919461,5223954,1622.0,1622.0,1622.0,2.89,1.35,6.79,47.42,65.90,85.13,0.01,5223767,1720.0,1720.0,1720.0,3.06,1.43,8.32,43.09,66.58,83.95,0.00667
1549919462,5225705,1751.0,1751.0,1751.0,2.42,1.18,5.84,16.56,75.24,89.72,0.01,5225737,1970.0,1970.0,1970.0,2.91,1.35,6.26,52.53,87.10,92.27,0.00667
1549919463,5227836,2131.0,2131.0,2131.0,2.33,0.99,7.51,31.46,73.01,96.01,0.01,5227666,1929.0,1929.0,1929.0,2.58,1.17,7.63,35.62,71.76,73.33,0.00666
1549919464,5230119,2283.0,2283.0,2283.0,2.24,0.99,5.68,40.63,73.07,74.71,0.01,5229643,1977.0,1977.0,1977.0,2.42,1.19,6.27,38.90,68.75,71.96,0.00666
1549919465,5232251,2132.0,2132.0,2132.0,2.25,1.10,5.03,41.48,63.01,69.07,0.01,5231801,2158.0,2158.0,2158.0,2.38,1.24,5.39,44.70,69.07,74.38,0.00666
1549919466,5234192,1941.0,1941.0,1941.0,2.42,1.09,6.12,35.95,73.47,90.51,0.01,5233892,2091.0,2091.0,2091.0,2.54,1.24,6.68,36.77,70.58,75.76,0.00666
1549919467,5236026,1834.0,1834.0,1834.0,2.76,1.15,7.45,45.12,62.00,72.81,0.01,5235585,1693.0,1693.0,1693.0,2.89,1.31,7.03,45.84,58.88,69.80,0.00666
1549919468,5238113,2087.0,2087.0,2087.0,2.44,1.08,7.20,33.78,66.85,67.63,0.01,5237476,1891.0,1891.0,1891.0,2.55,1.34,6.80,21.95,79.43,80.74,0.00665
1549919469,5239815,1702.0,1702.0,1702.0,2.85,1.22,7.20,52.23,65.57,69.99,0.01,5239126,1650.0,1650.0,1650.0,3.10,1.33,8.53,57.61,69.73,79.95,0.00665
1549919470,5241355,1540.0,1540.0,1540.0,2.89,1.22,6.29,47.71,135.40,138.41,0.01,5240802,1676.0,1676.0,1676.0,3.23,1.43,7.48,53.61,129.04,138.28,0.00665
1549919471,5243281,1926.0,1926.0,1926.0,2.33,1.17,5.71,21.40,63.08,72.48,0.01,5242579,1777.0,1777.0,1777.0,2.81,1.37,6.78,48.82,67.76,71.37,0.00665
1549919472,5245149,1868.0,1868.0,1868.0,2.72,1.23,6.31,57.25,66.78,74.32,0.01,5244677,2098.0,2098.0,2098.0,2.35,1.35,5.96,16.65,59.74,67.17,0.00664
1549919473,5246743,1594.0,1594.0,1594.0,2.83,1.16,6.64,50.20,74.71,75.76,0.01,5246513,1836.0,1836.0,1836.0,3.23,1.33,7.42,57.11,74.06,110.89,0.00664
1549919474,5248846,2103.0,2103.0,2103.0,2.15,1.10,5.22,20.09,56.16,81.00,0.01,5248635,2122.0,2122.0,2122.0,2.56,1.23,6.33,47.02,58.85,61.90,0.00664
1549919475,5250549,1703.0,1703.0,1703.0,2.74,0.99,8.28,56.52,66.45,70.91,0.01,5250349,1714.0,1714.0,1714.0,2.90,1.23,7.62,56.62,69.47,111.28,0.00664
1549919476,5252514,1965.0,1965.0,1965.0,2.40,1.17,5.70,41.84,57.74,63.28,0.01,5252352,2003.0,2003.0,2003.0,2.59,1.24,5.94,46.83,64.06,85.92,0.00663
1549919477,5254407,1893.0,1893.0,1893.0,2.47,1.16,6.86,18.73,66.98,69.66,0.01,5254261,1909.0,1909.0,1909.0,2.90,1.27,7.21,54.59,72.55,87.36,0.00663
1549919478,5256279,1872.0,1872.0,1872.0,2.61,1.21,6.82,44.83,66.52,71.76,0.01,5256154,1893.0,1893.0,1893.0,2.73,1.37,5.82,50.86,65.70,69.60,0.00663
1549919479,5258256,1977.0,1977.0,1977.0,2.37,1.15,5.03,50.07,65.04,66.95,0.01,5258331,2177.0,2177.0,2177.0,2.41,1.32,5.07,46.92,63.57,71.37,0.00663
1549919480,5260139,1883.0,1883.0,1883.0,2.78,1.11,5.79,57.31,69.47,83.76,0.01,5260040,1709.0,1709.0,1709.0,2.76,1.23,6.35,52.76,65.70,66.36,0.00663
1549919481,5262034,1895.0,1895.0,1895.0,2.65,1.06,6.88,48.56,66.22,70.39,0.01,5261863,1823.0,1823.0,1823.0,2.70,1.19,7.08,47.25,66.06,84.41,0.00662
1549919482,5263843,1809.0,1809.0,1809.0,2.51,0.97,8.12,40.60,69.86,70.78,0.01,5263671,1808.0,1808.0,1808.0,2.89,1.09,8.67,46.37,65.21,85.13,0.00662
1549919483,5265611,1768.0,1768.0,1768.0,2.63,1.09,7.90,37.16,69.86,86.31,0.01,5265535,1864.0,1864.0,1864.0,2.93,1.31,8.01,45.78,71.83,81.72,0.00662
1549919484,5267318,1707.0,1707.0,1707.0,2.63,1.08,7.19,47.74,65.73,77.92,0.01,5267379,1844.0,1844.0,1844.0,2.85,1.18,7.55,50.92,69.73,78.45,0.00662
1549919485,5269093,1775.0,1775.0,1775.0,2.65,1.15,7.17,44.92,55.57,76.68,0.01,5269248,1869.0,1869.0,1869.0,2.91,1.36,7.39,48.27,68.29,70.39,0.00661
1549919486,5271315,2222.0,2222.0,2222.0,2.26,1.11,5.89,42.11,57.25,57.87,0.01,5271205,1957.0,1957.0,1957.0,2.42,1.28,6.07,34.96,56.95,57.90,0.00661
1549919487,5273336,2021.0,2021.0,2021.0,2.46,1.08,5.35,52.26,68.88,70.19,0.01,5273259,2054.0,2054.0,2054.0,2.43,1.22,5.82,51.18,62.26,68.29,0.00661
1549919488,5275172,1836.0,1836.0,1836.0,2.40,1.19,4.87,51.15,61.90,74.65,0.01,5275311,2052.0,2052.0,2052.0,2.76,1.28,5.58,52.66,61.77,74.78,0.00661
1549919489,5277438,2266.0,2266.0,2266.0,2.12,1.16,5.59,19.79,54.03,55.35,0.01,5277466,2155.0,2155.0,2155.0,2.42,1.32,6.07,30.21,55.08,72.02,0.00661
1549919490,5279630,2192.0,2192.0,2192.0,2.38,1.23,5.67,37.42,67.24,69.01,0.01,5279436,1970.0,1970.0,1970.0,2.39,1.33,5.47,30.95,70.12,71.24,0.00660
1549919491,5281046,1416.0,1416.0,1416.0,2.78,1.23,5.08,44.89,130.15,130.88,0.01,5281009,1573.0,1573.0,1573.0,2.76,1.44,5.57,40.83,127.34,131.92,0.00660
1549919492,5282713,1667.0,1667.0,1667.0,4.00,1.05,6.11,59.74,252.84,253.62,0.01,5282524,1515.0,1515.0,1515.0,3.04,1.29,5.45,44.96,245.24,252.31,0.00660
1549919493,5284546,1833.0,1833.0,1833.0,2.89,1.18,5.18,46.07,181.53,182.19,0.01,5284365,1841.0,1841.0,1841.0,2.72,1.30,5.81,48.79,74.45,180.62,0.00660
1549919494,5286332,1786.0,1786.0,1786.0,2.88,1.18,5.91,43.45,190.84,193.20,0.01,5286017,1652.0,1652.0,1652.0,2.92,1.26,5.84,45.02,183.89,190.45,0.00659
1549919495,5288244,1912.0,1912.0,1912.0,2.25,0.99,5.53,48.73,60.10,61.87,0.01,5288123,2106.0,2106.0,2106.0,2.67,1.19,6.26,51.15,60.36,63.05,0.00659
1549919496,5289979,1735.0,1735.0,1735.0,2.73,1.03,5.34,52.17,149.03,156.11,0.01,5289925,1802.0,1802.0,1802.0,2.89,1.24,6.02,53.58,147.46,159.25,0.00659
1549919497,5292086,2107.0,2107.0,2107.0,2.24,1.16,4.85,43.45,73.79,80.48,0.01,5291951,2026.0,2026.0,2026.0,2.59,1.32,5.35,50.95,80.48,81.13,0.00659
1549919498,5294242,2156.0,2156.0,2156.0,2.26,1.11,5.15,30.08,64.95,71.57,0.01,5294013,2062.0,2062.0,2062.0,2.45,1.33,5.55,33.91,68.35,87.10,0.00658
1549919499,5296357,2115.0,2115.0,2115.0,2.26,1.06,5.58,28.74,61.21,73.86,0.01,5295804,1791.0,1791.0,1791.0,2.62,1.27,5.56,47.55,70.78,71.24,0.00658
1549919500,5298446,2089.0,2089.0,2089.0,2.37,1.12,5.73,50.46,63.24,68.81,0.01,5297820,2016.0,2016.0,2016.0,2.57,1.31,6.42,47.87,62.69,66.09,0.00658
1549919501,5300368,1922.0,1922.0,1922.0,2.37,0.98,6.39,41.78,69.14,99.42,0.01,5299738,1918.0,1918.0,1918.0,2.90,1.26,6.65,47.78,95.35,98.89,0.00658
1549919502,5302481,2113.0,2113.0,2113.0,2.23,1.06,6.29,17.60,59.41,62.06,0.01,5301857,2119.0,2119.0,2119.0,2.50,1.17,6.97,41.32,61.96,64.00,0.00658
1549919503,5304668,2187.0,2187.0,2187.0,2.15,1.07,5.42,22.13,55.35,81.13,0.01,5304080,2223.0,2223.0,2223.0,2.36,1.31,5.71,30.49,54.79,56.10,0.00657
1549919504,5306587,1919.0,1919.0,1919.0,2.31,1.11,5.43,45.84,62.23,63.57,0.01,5306278,2198.0,2198.0,2198.0,2.48,1.29,5.48,48.10,56.33,61.57,0.00657
1549919505,5308609,2022.0,2022.0,2022.0,2.32,1.13,4.89,47.45,60.26,64.82,0.01,5308250,1972.0,1972.0,1972.0,2.70,1.39,5.26,48.50,60.56,79.56,0.00657
1549919506,5310775,2166.0,2166.0,2166.0,2.26,1.07,5.40,33.51,75.43,77.07,0.01,5310317,2067.0,2067.0,2067.0,2.38,1.22,5.25,20.23,69.66,74.25,0.00657
1549919507,5312737,1962.0,1962.0,1962.0,2.42,1.08,6.05,40.60,76.15,94.57,0.01,5312238,1921.0,1921.0,1921.0,2.78,1.23,6.50,49.12,84.54,93.91,0.00656
1549919508,5314942,2205.0,2205.0,2205.0,2.10,1.08,4.81,16.36,67.11,74.38,0.01,5314444,2206.0,2206.0,2206.0,2.39,1.27,5.28,20.96,79.63,87.82,0.00656
1549919509,5316998,2056.0,2056.0,2056.0,2.35,1.07,5.60,46.17,58.20,59.38,0.01,5316455,2011.0,2011.0,2011.0,2.34,1.29,5.42,43.02,58.65,58.98,0.00656
1549919510,5319161,2163.0,2163.0,2163.0,2.45,1.14,4.77,52.82,69.93,76.48,0.01,5318510,2055.0,2055.0,2055.0,2.48,1.29,4.83,49.84,76.74,77.86,0.00656
1549919511,5321161,2000.0,2000.0,2000.0,2.45,1.00,6.16,48.23,67.37,90.90,0.01,5320503,1993.0,1993.0,1993.0,2.49,1.22,6.35,24.74,67.76,69.34,0.00655
1549919512,5323575,2414.0,2414.0,2414.0,1.96,1.13,4.89,8.59,56.43,60.46,0.01,5322726,2223.0,2223.0,2223.0,2.37,1.32,5.53,33.72,60.95,87.56,0.00655
1549919513,5325664,2089.0,2089.0,2089.0,2.24,1.08,5.45,38.80,65.31,67.01,0.01,5324587,1861.0,1861.0,1861.0,2.61,1.29,6.23,46.53,62.00,72.35,0.00655
1549919514,5327896,2232.0,2232.0,2232.0,2.23,1.06,5.66,38.86,59.90,66.95,0.01,5326684,2097.0,2097.0,2097.0,2.56,1.29,6.09,45.32,66.75,76.94,0.00655
1549919515,5329759,1863.0,1863.0,1863.0,2.29,1.13,4.98,47.09,69.01,73.27,0.01,5328779,2095.0,2095.0,2095.0,2.72,1.37,5.63,50.27,66.32,76.35,0.00654
1549919516,5331910,2151.0,2151.0,2151.0,2.21,1.04,4.78,47.68,71.43,74.84,0.01,5330822,2043.0,2043.0,2043.0,2.54,1.27,5.30,46.10,74.32,98.96,0.00654
1549919517,5334052,2142.0,2142.0,2142.0,2.16,1.05,5.08,38.27,63.80,65.21,0.01,5332908,2086.0,2086.0,2086.0,2.37,1.18,5.27,42.66,60.72,62.16,0.00654
1549919518,5336277,2225.0,2225.0,2225.0,2.33,1.13,4.71,47.05,73.92,79.82,0.01,5335013,2105.0,2105.0,2105.0,2.34,1.32,4.63,18.38,75.17,82.25,0.00654
1549919519,5338350,2073.0,2073.0,2073.0,2.33,0.96,5.41,47.58,77.00,78.25,0.01,5337092,2079.0,2079.0,2079.0,2.55,1.19,5.84,46.56,79.23,105.05,0.00654
1549919520,5340706,2356.0,2356.0,2356.0,2.09,0.97,5.51,19.66,68.88,73.47,0.01,5339105,2013.0,2013.0,2013.0,2.48,1.14,5.62,50.72,69.27,71.57,0.00653
1549919521,5342805,2099.0,2099.0,2099.0,2.10,1.07,4.60,39.81,62.69,65.50,0.01,5341514,2409.0,2409.0,2409.0,2.29,1.25,5.01,40.63,62.98,63.60,0.00653
1549919522,5344960,2155.0,2155.0,2155.0,2.31,1.19,4.61,43.32,63.01,68.03,0.01,5343595,2081.0,2081.0,2081.0,2.39,1.32,4.68,40.67,63.41,81.20,0.00653
1549919523,5347167,2207.0,2207.0,2207.0,1.83,1.09,4.15,12.51,65.67,73.20,0.01,5345905,2310.0,2310.0,2310.0,2.35,1.20,4.29,53.51,69.99,72.16,0.00653
1549919524,5349244,2077.0,2077.0,2077.0,2.15,1.09,4.94,43.35,60.13,61.77,0.01,5348130,2225.0,2225.0,2225.0,2.67,1.28,5.49,53.84,59.47,61.31,0.00652
1549919525,5351589,2345.0,2345.0,2345.0,2.09,1.05,4.19,46.27,59.24,61.96,0.01,5350369,2239.0,2239.0,2239.0,2.05,1.23,4.27,11.50,57.28,58.39,0.00652
1549919526,5354010,2421.0,2421.0,2421.0,2.03,1.10,4.01,41.88,59.15,71.30,0.01,5352695,2326.0,2326.0,2326.0,2.35,1.30,4.36,48.20,65.21,69.21,0.00652
1549919527,5356341,2331.0,2331.0,2331.0,1.93,1.07,4.10,22.32,56.52,58.85,0.01,5355140,2445.0,2445.0,2445.0,2.22,1.29,4.40,32.34,57.05,58.59,0.00652
1549919528,5358281,1940.0,1940.0,1940.0,2.22,1.14,4.64,45.42,58.29,60.69,0.01,5357360,2220.0,2220.0,2220.0,2.48,1.31,4.72,46.66,86.25,89.46,0.00652
1549919529,5360387,2106.0,2106.0,2106.0,2.12,1.09,5.00,23.56,59.15,75.30,0.01,5359498,2138.0,2138.0,2138.0,2.49,1.31,5.21,39.12,79.43,81.07,0.00651
1549919530,5362313,1926.0,1926.0,1926.0,2.36,1.15,5.59,33.78,63.73,109.18,0.01,5361354,1856.0,1856.0,1856.0,3.05,1.34,6.18,56.49,106.36,108.72,0.00651
1549919531,5364107,1794.0,1794.0,1794.0,2.75,1.07,6.10,56.49,73.92,86.57,0.01,5363047,1693.0,1693.0,1693.0,2.64,1.15,6.57,54.69,70.52,75.10,0.00651
1549919532,5365770,1663.0,1663.0,1663.0,2.83,1.12,7.28,58.62,70.78,74.12,0.01,5364862,1815.0,1815.0,1815.0,3.22,1.32,7.06,61.05,81.92,82.12,0.00651
1549919533,5367631,1861.0,1861.0,1861.0,2.57,1.13,5.71,48.63,78.58,89.59,0.01,5366736,1874.0,1874.0,1874.0,2.75,1.32,6.14,49.25,80.22,80.28,0.00650
1549919534,5369732,2101.0,2101.0,2101.0,2.41,1.07,5.08,48.04,61.57,67.08,0.01,5368759,2023.0,2023.0,2023.0,2.33,1.27,4.81,36.54,64.62,67.37,0.00650
1549919535,5371754,2022.0,2022.0,2022.0,2.47,1.13,5.15,51.58,58.46,70.98,0.01,5370469,1710.0,1710.0,1710.0,2.83,1.30,5.85,51.28,58.29,60.06,0.00650
1549919536,5373647,1893.0,1893.0,1893.0,2.60,1.22,5.30,49.55,78.64,84.54,0.01,5372477,2008.0,2008.0,2008.0,2.54,1.36,5.64,39.45,79.23,86.38,0.00650
1549919537,5375590,1943.0,1943.0,1943.0,2.26,1.16,5.55,25.05,73.53,79.50,0.01,5374566,2089.0,2089.0,2089.0,2.65,1.29,5.79,47.71,77.46,80.41,0.00650
1549919538,5377483,1893.0,1893.0,1893.0,2.62,1.20,5.53,51.09,64.26,65.67,0.01,5376692,2126.0,2126.0,2126.0,2.31,1.32,5.01,41.48,54.66,58.29,0.00649
1549919539,5379530,2047.0,2047.0,2047.0,2.25,1.19,5.06,41.03,62.52,63.73,0.01,5378801,2109.0,2109.0,2109.0,2.56,1.36,5.71,43.65,62.69,65.57,0.00649
1549919540,5381535,2005.0,2005.0,2005.0,2.60,1.17,5.77,48.07,64.52,74.06,0.01,5380729,1928.0,1928.0,1928.0,2.59,1.25,6.58,41.75,65.08,70.12,0.00649
1549919541,5383516,1981.0,1981.0,1981.0,2.66,1.06,6.93,52.46,76.48,79.50,0.01,5382651,1922.0,1922.0,1922.0,2.43,1.25,6.33,19.38,73.99,75.63,0.00649
1549919542,5385624,2108.0,2108.0,2108.0,2.06,1.22,5.10,12.77,56.33,59.60,0.01,5384921,2270.0,2270.0,2270.0,2.47,1.38,5.47,33.29,59.11,99.94,0.00648
1549919543,5387387,1763.0,1763.0,1763.0,2.54,1.29,5.97,42.86,102.83,105.78,0.01,5386771,1850.0,1850.0,1850.0,2.96,1.40,6.12,53.71,99.88,104.86,0.00648
1549919544,5389142,1755.0,1755.0,1755.0,2.62,1.16,5.48,56.30,71.24,73.73,0.01,5388897,2126.0,2126.0,2126.0,2.51,1.34,5.37,39.35,70.52,74.19,0.00648
1549919545,5390973,1831.0,1831.0,1831.0,2.76,1.16,6.07,54.46,69.93,73.47,0.01,5390668,1771.0,1771.0,1771.0,2.76,1.32,6.39,49.97,67.24,74.71,0.00648
1549919546,5392982,2009.0,2009.0,2009.0,2.51,1.20,5.43,52.59,62.75,66.49,0.01,5392727,2059.0,2059.0,2059.0,2.39,1.24,5.58,38.24,65.83,85.72,0.00648
1549919547,5395091,2109.0,2109.0,2109.0,2.21,1.28,4.20,36.63,95.29,109.64,0.01,5394642,1915.0,1915.0,1915.0,2.75,1.38,4.59,50.00,110.23,112.92,0.00647
1549919548,5396481,1390.0,1390.0,1390.0,3.17,1.17,5.23,60.69,205.52,212.07,0.01,5396105,1463.0,1463.0,1463.0,3.79,1.30,5.25,67.76,210.89,212.07,0.00647
1549919549,5397717,1236.0,1236.0,1236.0,3.15,1.05,5.26,67.24,115.67,117.70,0.01,5397411,1306.0,1306.0,1306.0,2.83,1.35,5.66,56.89,107.81,110.10,0.00647
1549919550,5399681,1964.0,1964.0,1964.0,3.56,1.10,4.78,88.01,265.16,266.60,0.01,5399195,1784.0,1784.0,1784.0,3.00,1.27,4.82,44.01,262.54,269.48,0.00647
1549919551,5401422,1741.0,1741.0,1741.0,2.78,1.12,5.79,61.21,165.02,172.36,0.01,5400994,1799.0,1799.0,1799.0,2.71,1.25,5.38,56.62,160.43,171.97,0.00647
1549919552,5403384,1962.0,1962.0,1962.0,2.29,1.01,5.28,30.52,87.88,94.96,0.01,5403009,2015.0,2015.0,2015.0,2.39,1.19,5.30,51.90,88.54,92.21,0.00646
1549919553,5405475,2091.0,2091.0,2091.0,2.47,1.01,4.99,48.82,139.59,143.79,0.01,5405143,2134.0,2134.0,2134.0,2.42,1.19,4.63,15.17,135.27,160.69,0.00646
1549919554,5407492,2017.0,2017.0,2017.0,2.32,0.89,6.73,46.53,84.61,85.52,0.01,5407268,2125.0,2125.0,2125.0,2.67,1.05,6.77,53.84,85.07,89.06,0.00646
1549919555,5409555,2063.0,2063.0,2063.0,2.24,0.94,5.36,40.34,76.68,81.40,0.01,5409300,2032.0,2032.0,2032.0,2.52,1.15,5.29,47.81,82.64,93.26,0.00646
1549919556,5411842,2287.0,2287.0,2287.0,2.08,0.96,5.06,37.26,58.85,61.18,0.01,5411574,2274.0,2274.0,2274.0,2.41,1.23,5.39,41.62,59.64,61.41,0.00645
1549919557,5414419,2577.0,2577.0,2577.0,1.85,1.05,4.40,10.08,67.57,68.94,0.01,5414022,2448.0,2448.0,2448.0,2.10,1.19,4.48,13.75,67.01,69.60,0.00645
1549919558,5416754,2335.0,2335.0,2335.0,1.85,0.99,4.24,13.80,55.21,58.29,0.01,5416467,2445.0,2445.0,2445.0,2.31,1.15,4.65,42.96,63.01,69.01,0.00645
1549919559,5419055,2301.0,2301.0,2301.0,1.96,0.96,4.58,28.38,57.34,62.91,0.01,5418906,2439.0,2439.0,2439.0,2.10,1.13,4.90,26.72,59.74,61.90,0.00645
1549919560,5421502,2447.0,2447.0,2447.0,1.92,0.94,4.29,32.29,73.92,93.26,0.01,5421407,2501.0,2501.0,2501.0,2.21,1.17,4.67,14.28,89.52,92.86,0.00645
1549919561,5423962,2460.0,2460.0,2460.0,2.03,0.98,4.83,35.36,61.87,69.47,0.01,5423933,2526.0,2526.0,2526.0,1.95,1.13,4.48,13.90,57.18,60.56,0.00645
1549919562,5426365,2403.0,2403.0,2403.0,1.84,0.97,4.41,11.69,63.54,66.49,0.01,5426310,2377.0,2377.0,2377.0,2.32,1.16,4.87,44.56,65.70,94.83,0.00644
1549919563,5428819,2454.0,2454.0,2454.0,1.86,0.90,4.21,15.55,78.32,79.56,0.01,5428562,2252.0,2252.0,2252.0,2.39,1.06,5.06,41.84,79.56,82.18,0.00644
1549919564,5431331,2512.0,2512.0,2512.0,1.81,0.89,4.05,13.29,62.19,66.78,0.01,5431071,2509.0,2509.0,2509.0,2.09,1.07,4.80,32.77,61.60,63.47,0.00644
1549919565,5433706,2375.0,2375.0,2375.0,2.04,0.91,5.09,32.01,62.13,67.63,0.01,5433249,2178.0,2178.0,2178.0,2.40,1.07,5.36,47.25,66.36,66.95,0.00644
1549919566,5435708,2002.0,2002.0,2002.0,2.02,0.93,4.83,37.03,78.97,85.52,0.01,5435470,2221.0,2221.0,2221.0,2.53,1.12,5.73,47.71,84.02,84.87,0.00644
1549919567,5437821,2113.0,2113.0,2113.0,2.12,0.99,3.97,39.49,77.59,78.91,0.01,5437830,2360.0,2360.0,2360.0,2.43,1.20,4.42,49.68,77.14,87.62,0.00643
1549919568,5440148,2327.0,2327.0,2327.0,2.08,1.04,4.11,43.94,59.57,61.93,0.01,5440115,2285.0,2285.0,2285.0,2.11,1.22,4.30,14.18,57.80,64.19,0.00643
1549919569,5442631,2483.0,2483.0,2483.0,2.11,0.99,4.37,48.14,62.82,67.24,0.01,5442436,2321.0,2321.0,2321.0,2.14,1.11,4.67,41.78,65.37,84.67,0.00643
1549919570,5445119,2488.0,2488.0,2488.0,1.89,0.93,4.30,32.42,57.31,62.69,0.01,5444989,2553.0,2553.0,2553.0,2.06,1.09,4.59,30.21,57.31,60.39,0.00643
1549919571,5447671,2552.0,2552.0,2552.0,1.91,1.03,4.21,19.14,54.13,56.98,0.01,5447446,2457.0,2457.0,2457.0,2.05,1.20,4.28,16.47,56.13,60.39,0.00643
1549919572,5450149,2478.0,2478.0,2478.0,2.04,1.04,4.29,35.19,60.92,61.90,0.01,5449654,2208.0,2208.0,2208.0,2.21,1.24,4.25,41.35,61.01,70.65,0.00642
1549919573,5452147,1998.0,1998.0,1998.0,2.22,0.96,4.81,48.43,70.78,76.74,0.01,5451563,1909.0,1909.0,1909.0,2.66,1.14,6.13,52.95,72.55,83.95,0.00642
1549919574,5454432,2285.0,2285.0,2285.0,2.18,0.95,5.92,29.07,80.28,91.16,0.01,5454092,2529.0,2529.0,2529.0,2.13,1.06,5.81,19.50,72.88,82.77,0.00642
1549919575,5456473,2041.0,2041.0,2041.0,2.26,1.02,4.98,36.18,91.68,123.73,0.01,5456277,2185.0,2185.0,2185.0,2.44,1.18,5.14,37.52,118.95,123.40,0.00642
1549919576,5458967,2494.0,2494.0,2494.0,1.94,1.00,4.60,17.38,71.43,79.10,0.01,5458497,2220.0,2220.0,2220.0,2.25,1.17,4.90,36.04,72.09,74.45,0.00641
1549919577,5461523,2556.0,2556.0,2556.0,1.83,0.99,3.91,21.91,59.21,71.76,0.01,5460708,2211.0,2211.0,2211.0,2.43,1.21,4.55,44.01,66.42,72.88,0.00641
1549919578,5463658,2135.0,2135.0,2135.0,2.18,1.02,4.09,48.86,69.47,73.40,0.01,5462974,2266.0,2266.0,2266.0,2.34,1.21,4.43,48.82,69.80,88.74,0.00641
1549919579,5466180,2522.0,2522.0,2522.0,1.88,0.96,4.67,11.82,66.72,67.70,0.01,5465268,2294.0,2294.0,2294.0,2.04,1.18,5.18,12.57,65.86,69.93,0.00641
1549919580,5468643,2463.0,2463.0,2463.0,2.05,0.94,5.69,17.38,64.85,82.58,0.01,5467636,2368.0,2368.0,2368.0,2.23,1.04,5.70,17.86,79.82,82.12,0.00641
