Running [WRITE, READ] with 24 threads 30 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1551992498,1905233,1879.0,1879.0,1879.0,5.91,2.23,23.82,63.73,77.33,89.65,0.01,1908387,1991.0,1991.0,1991.0,6.47,2.38,27.69,65.14,77.53,106.63,0.01309
1551992499,1907155,1922.0,1922.0,1922.0,6.41,1.93,25.18,70.98,119.41,120.06,0.01,1910149,1762.0,1762.0,1762.0,6.60,2.14,22.74,73.47,120.59,121.63,0.01308
1551992500,1909259,2104.0,2104.0,2104.0,5.77,2.06,23.64,61.24,137.76,148.50,0.01,1912359,2210.0,2210.0,2210.0,5.34,2.11,17.84,59.70,124.32,141.16,0.01307
1551992501,1910695,1436.0,1436.0,1436.0,8.04,2.44,26.59,155.19,184.94,196.21,0.01,1913936,1577.0,1577.0,1577.0,7.81,2.44,20.46,141.69,195.17,209.85,0.01306
1551992502,1912681,1986.0,1986.0,1986.0,5.47,2.23,16.46,63.41,97.98,128.71,0.01,1916172,2236.0,2236.0,2236.0,5.78,2.39,17.38,65.14,130.48,156.11,0.01305
1551992503,1914529,1848.0,1848.0,1848.0,5.71,2.38,15.11,69.40,124.45,141.82,0.01,1918124,1952.0,1952.0,1952.0,6.60,2.55,17.89,103.55,141.69,163.32,0.01304
1551992504,1916462,1933.0,1933.0,1933.0,6.33,2.23,19.61,88.87,108.20,113.18,0.01,1920103,1979.0,1979.0,1979.0,6.19,2.36,19.96,72.35,101.78,103.87,0.01302
1551992505,1918372,1910.0,1910.0,1910.0,6.47,1.83,32.78,69.86,81.53,121.90,0.01,1921933,1830.0,1830.0,1830.0,6.41,1.84,39.09,69.53,79.63,81.59,0.01301
1551992506,1920331,1959.0,1959.0,1959.0,6.27,2.03,24.89,75.24,81.59,110.49,0.01,1923832,1899.0,1899.0,1899.0,6.10,2.16,23.92,71.30,84.34,108.46,0.01300
1551992507,1922277,1946.0,1946.0,1946.0,6.12,2.50,16.89,67.50,132.84,167.51,0.01,1926066,2234.0,2234.0,2234.0,5.44,2.61,14.19,62.00,110.17,121.77,0.01299
1551992508,1924340,2063.0,2063.0,2063.0,5.66,2.42,13.94,73.20,156.37,160.04,0.01,1927958,1892.0,1892.0,1892.0,6.09,2.67,13.84,77.92,157.16,161.61,0.01297
1551992509,1925829,1489.0,1489.0,1489.0,6.75,2.10,25.90,86.25,182.19,183.11,0.01,1929712,1754.0,1754.0,1754.0,7.72,2.38,30.08,134.35,162.79,163.45,0.01297
1551992510,1927798,1969.0,1969.0,1969.0,6.58,2.29,26.76,94.11,132.84,136.31,0.01,1931696,1984.0,1984.0,1984.0,6.10,2.29,17.12,89.39,125.96,149.95,0.01295
1551992511,1929439,1641.0,1641.0,1641.0,6.38,2.16,22.07,69.99,143.00,155.71,0.01,1933467,1771.0,1771.0,1771.0,7.62,2.53,37.03,77.27,149.55,156.50,0.01294
1551992512,1931389,1950.0,1950.0,1950.0,5.90,2.54,15.33,71.96,148.50,153.49,0.01,1935364,1897.0,1897.0,1897.0,6.31,2.84,18.28,69.01,141.82,153.35,0.01293
1551992513,1933139,1750.0,1750.0,1750.0,7.18,2.74,38.80,87.36,126.94,128.52,0.01,1937122,1758.0,1758.0,1758.0,6.73,2.80,24.28,71.83,122.29,127.60,0.01292
1551992514,1935271,2132.0,2132.0,2132.0,5.04,2.47,14.75,57.41,164.36,172.10,0.01,1939029,1907.0,1907.0,1907.0,6.51,2.72,16.14,86.18,173.80,175.51,0.01291
1551992515,1937190,1919.0,1919.0,1919.0,6.30,2.06,21.91,79.89,139.72,142.34,0.01,1940925,1896.0,1896.0,1896.0,6.48,2.30,20.27,82.51,146.28,150.73,0.01290
1551992516,1939087,1897.0,1897.0,1897.0,6.09,2.26,18.69,82.97,142.21,144.18,0.01,1942584,1659.0,1659.0,1659.0,7.10,2.49,25.30,86.25,141.69,143.26,0.01289
1551992517,1940986,1899.0,1899.0,1899.0,6.30,1.83,28.41,69.27,107.48,107.87,0.01,1944320,1736.0,1736.0,1736.0,6.98,2.05,32.42,75.17,105.78,147.59,0.01288
1551992518,1943071,2085.0,2085.0,2085.0,5.73,2.28,19.15,62.85,77.40,106.04,0.01,1946484,2164.0,2164.0,2164.0,5.92,2.50,19.27,65.21,86.11,101.65,0.01286
1551992519,1944969,1898.0,1898.0,1898.0,6.48,1.90,27.05,67.11,92.93,102.50,0.01,1948407,1923.0,1923.0,1923.0,6.04,2.03,22.99,61.34,102.56,139.72,0.01285
1551992520,1946953,1984.0,1984.0,1984.0,5.42,2.29,16.49,65.77,132.71,136.05,0.01,1950547,2140.0,2140.0,2140.0,6.18,2.40,18.01,77.14,136.05,136.58,0.01284
1551992521,1948586,1633.0,1633.0,1633.0,7.82,2.13,35.49,124.85,150.08,159.51,0.01,1952108,1561.0,1561.0,1561.0,6.72,2.11,23.87,82.05,130.68,161.87,0.01283
1551992522,1950361,1775.0,1775.0,1775.0,7.03,1.70,39.45,79.43,108.07,117.57,0.01,1953776,1668.0,1668.0,1668.0,7.01,2.06,36.93,74.65,100.60,103.61,0.01283
1551992523,1951833,1472.0,1472.0,1472.0,7.29,1.90,44.50,83.30,101.38,103.81,0.01,1955351,1575.0,1575.0,1575.0,7.90,2.09,42.21,92.80,112.66,233.18,0.01282
1551992524,1953860,2027.0,2027.0,2027.0,5.98,1.82,22.74,64.72,84.48,101.19,0.01,1957424,2073.0,2073.0,2073.0,6.12,1.93,23.59,70.32,81.53,92.86,0.01281
1551992525,1955764,1904.0,1904.0,1904.0,6.19,1.63,31.13,71.63,84.80,94.04,0.01,1959261,1837.0,1837.0,1837.0,6.27,1.72,25.08,74.91,85.92,106.36,0.01280
1551992526,1957867,2103.0,2103.0,2103.0,5.59,1.87,26.46,61.28,83.17,97.45,0.01,1961587,2326.0,2326.0,2326.0,5.70,2.07,21.81,65.90,80.67,100.53,0.01278
1551992527,1960305,2438.0,2438.0,2438.0,4.68,2.06,16.23,54.10,78.64,84.15,0.01,1964036,2449.0,2449.0,2449.0,5.08,2.26,17.48,61.51,86.77,95.49,0.01277
1551992528,1962603,2298.0,2298.0,2298.0,4.51,1.98,15.24,52.07,92.60,124.39,0.01,1966512,2476.0,2476.0,2476.0,5.28,2.27,17.50,56.43,116.98,129.37,0.01275
1551992529,1964856,2253.0,2253.0,2253.0,5.49,2.12,20.89,63.31,74.25,79.17,0.01,1968715,2203.0,2203.0,2203.0,5.43,2.25,17.42,62.23,71.70,109.31,0.01274
1551992530,1966821,1965.0,1965.0,1965.0,5.24,1.97,15.77,68.88,82.05,86.05,0.01,1971063,2348.0,2348.0,2348.0,5.62,2.07,16.91,73.20,85.33,113.90,0.01272
1551992531,1969397,2576.0,2576.0,2576.0,4.79,1.87,14.61,59.83,79.30,87.75,0.01,1973438,2375.0,2375.0,2375.0,5.11,1.99,14.57,66.39,87.10,110.89,0.01271
1551992532,1971356,1959.0,1959.0,1959.0,6.47,1.75,35.29,75.50,92.08,116.46,0.01,1975275,1837.0,1837.0,1837.0,5.90,1.84,24.79,71.83,100.07,135.53,0.01270
1551992533,1973450,2094.0,2094.0,2094.0,6.15,2.06,22.13,75.04,93.98,100.20,0.01,1977187,1912.0,1912.0,1912.0,5.70,2.00,19.05,73.27,97.26,100.07,0.01269
1551992534,1975448,1998.0,1998.0,1998.0,5.29,1.54,18.83,72.61,92.93,129.50,0.01,1979363,2176.0,2176.0,2176.0,5.96,1.72,19.99,74.19,95.03,111.48,0.01267
1551992535,1977315,1867.0,1867.0,1867.0,6.64,2.04,34.73,81.72,104.40,118.82,0.01,1981326,1963.0,1963.0,1963.0,6.44,1.94,29.95,81.33,100.53,108.79,0.01266
1551992536,1979277,1962.0,1962.0,1962.0,5.40,1.81,18.60,75.43,117.18,119.60,0.01,1983396,2070.0,2070.0,2070.0,6.20,2.03,24.92,88.47,128.06,138.02,0.01265
1551992537,1981309,2032.0,2032.0,2032.0,5.99,1.95,24.46,72.35,89.92,122.81,0.01,1985541,2145.0,2145.0,2145.0,5.62,2.13,21.02,69.73,99.55,118.16,0.01264
1551992538,1983944,2635.0,2635.0,2635.0,4.80,1.91,15.21,67.17,81.33,89.65,0.01,1987998,2457.0,2457.0,2457.0,4.68,2.04,14.09,66.09,81.33,105.19,0.01262
1551992539,1985911,1967.0,1967.0,1967.0,5.80,1.86,16.83,82.84,96.53,120.19,0.01,1990084,2086.0,2086.0,2086.0,5.69,2.01,15.55,79.89,107.94,114.88,0.01261
1551992540,1988185,2274.0,2274.0,2274.0,5.39,2.05,18.07,61.41,93.98,95.09,0.01,1992260,2176.0,2176.0,2176.0,5.63,2.11,19.43,63.83,93.32,95.09,0.01260
1551992541,1990312,2127.0,2127.0,2127.0,5.97,1.95,25.71,69.27,83.95,90.24,0.01,1994270,2010.0,2010.0,2010.0,5.61,1.96,22.32,67.17,83.49,113.70,0.01258
1551992542,1992637,2325.0,2325.0,2325.0,5.26,2.00,16.14,66.22,76.87,100.07,0.01,1996480,2210.0,2210.0,2210.0,5.31,2.28,16.41,62.52,76.94,95.88,0.01257
1551992543,1994648,2011.0,2011.0,2011.0,6.26,2.08,17.63,78.91,98.96,102.24,0.01,1998362,1882.0,1882.0,1882.0,5.95,2.17,14.06,79.43,102.11,134.48,0.01256
1551992544,1996865,2217.0,2217.0,2217.0,5.73,2.05,21.45,68.88,88.28,110.69,0.01,2000312,1950.0,1950.0,1950.0,5.82,1.98,31.24,67.57,99.42,99.75,0.01255
1551992545,1998994,2129.0,2129.0,2129.0,5.49,1.85,16.92,72.81,96.34,116.33,0.01,2002354,2042.0,2042.0,2042.0,5.94,2.03,23.05,76.61,100.07,116.26,0.01253
1551992546,2000770,1776.0,1776.0,1776.0,6.38,1.84,19.22,96.80,151.91,159.25,0.01,2003956,1602.0,1602.0,1602.0,6.85,2.00,18.28,121.18,150.60,153.49,0.01253
1551992547,2002629,1859.0,1859.0,1859.0,6.48,1.81,28.62,88.21,154.93,163.45,0.01,2005766,1810.0,1810.0,1810.0,7.59,1.82,32.42,137.89,158.86,162.27,0.01252
1551992548,2004349,1720.0,1720.0,1720.0,7.49,2.21,23.33,125.37,159.12,160.83,0.01,2007346,1580.0,1580.0,1580.0,6.94,2.44,21.41,112.98,162.79,201.85,0.01251
1551992549,2005762,1413.0,1413.0,1413.0,7.57,1.73,28.54,132.71,170.26,175.90,0.01,2008849,1503.0,1503.0,1503.0,7.84,2.02,29.41,139.33,153.49,174.19,0.01250
1551992550,2007661,1899.0,1899.0,1899.0,6.86,1.95,23.02,114.29,130.81,131.66,0.01,2010828,1979.0,1979.0,1979.0,6.33,1.95,21.28,106.89,123.40,131.01,0.01249
1551992551,2008958,1297.0,1297.0,1297.0,8.68,2.13,33.59,149.29,165.94,166.59,0.01,2012198,1370.0,1370.0,1370.0,9.10,2.14,44.63,137.89,161.61,163.45,0.01249
1551992552,2010837,1879.0,1879.0,1879.0,5.49,1.97,17.33,60.69,186.78,191.10,0.01,2014030,1832.0,1832.0,1832.0,6.62,2.17,21.12,67.57,185.20,207.62,0.01248
1551992553,2012957,2120.0,2120.0,2120.0,5.53,2.04,16.66,72.02,139.72,139.85,0.01,2016304,2274.0,2274.0,2274.0,5.93,2.06,22.17,65.21,139.07,143.13,0.01246
1551992554,2015150,2193.0,2193.0,2193.0,5.73,1.70,26.21,54.62,75.63,95.42,0.01,2018429,2125.0,2125.0,2125.0,5.46,1.84,25.58,54.56,80.48,82.84,0.01245
1551992555,2017260,2110.0,2110.0,2110.0,5.76,1.70,24.05,62.55,85.59,90.70,0.01,2020376,1947.0,1947.0,1947.0,6.18,1.76,25.46,67.96,87.10,90.24,0.01244
1551992556,2019294,2034.0,2034.0,2034.0,5.83,1.62,28.05,57.34,88.67,124.78,0.01,2022478,2102.0,2102.0,2102.0,5.70,1.68,24.17,59.15,115.74,129.24,0.01243
1551992557,2021141,1847.0,1847.0,1847.0,6.00,1.50,30.51,71.76,93.91,97.65,0.01,2024385,1907.0,1907.0,1907.0,6.40,1.66,33.10,70.25,90.18,92.27,0.01242
1551992558,2022906,1765.0,1765.0,1765.0,6.62,1.68,35.49,73.47,99.88,100.86,0.01,2026263,1878.0,1878.0,1878.0,6.42,1.78,32.62,75.50,98.17,100.53,0.01241
1551992559,2025228,2322.0,2322.0,2322.0,5.19,2.06,20.07,61.64,82.38,89.92,0.01,2028607,2344.0,2344.0,2344.0,5.41,2.02,20.27,67.96,83.62,90.05,0.01240
1551992560,2027189,1961.0,1961.0,1961.0,5.62,2.18,16.81,66.09,95.55,99.68,0.01,2030666,2059.0,2059.0,2059.0,5.92,2.44,17.99,65.50,102.04,124.26,0.01239
1551992561,2029167,1978.0,1978.0,1978.0,6.51,1.88,28.52,67.24,106.76,109.12,0.01,2032582,1916.0,1916.0,1916.0,6.24,1.84,27.05,68.49,101.97,129.76,0.01238
1551992562,2031324,2157.0,2157.0,2157.0,5.59,1.88,22.71,83.17,108.20,115.61,0.01,2034682,2100.0,2100.0,2100.0,5.58,1.94,23.61,61.70,106.43,139.59,0.01236
1551992563,2033277,1953.0,1953.0,1953.0,5.73,1.73,27.08,65.63,103.61,108.99,0.01,2036702,2020.0,2020.0,2020.0,6.41,2.03,33.47,73.92,115.21,132.97,0.01235
1551992564,2035446,2169.0,2169.0,2169.0,5.33,2.13,15.61,74.25,90.24,92.73,0.01,2038989,2287.0,2287.0,2287.0,5.34,2.19,16.11,66.55,93.91,108.27,0.01234
1551992565,2037102,1656.0,1656.0,1656.0,6.52,1.97,28.33,72.09,133.17,140.25,0.01,2040724,1735.0,1735.0,1735.0,7.34,2.14,32.21,77.53,133.82,135.00,0.01233
1551992566,2039000,1898.0,1898.0,1898.0,6.56,1.97,29.92,65.04,75.04,97.06,0.01,2042471,1747.0,1747.0,1747.0,6.26,1.96,26.95,63.90,74.32,140.51,0.01232
1551992567,2041112,2112.0,2112.0,2112.0,5.62,1.79,23.54,65.40,85.85,87.69,0.01,2044485,2014.0,2014.0,2014.0,6.53,2.07,29.15,76.87,122.42,135.92,0.01231
1551992568,2043436,2324.0,2324.0,2324.0,5.19,2.14,15.62,68.81,92.67,94.83,0.01,2046664,2179.0,2179.0,2179.0,5.48,2.24,16.13,77.73,96.93,98.17,0.01230
1551992569,2045540,2104.0,2104.0,2104.0,5.49,1.84,20.55,73.01,100.34,104.92,0.01,2048619,1955.0,1955.0,1955.0,5.80,2.30,22.71,59.67,99.16,108.66,0.01229
1551992570,2047409,1869.0,1869.0,1869.0,6.24,1.88,24.76,72.09,109.97,118.36,0.01,2050727,2108.0,2108.0,2108.0,6.09,1.98,23.74,69.73,110.23,117.90,0.01227
1551992571,2049248,1839.0,1839.0,1839.0,6.67,1.49,33.06,79.56,98.37,132.97,0.01,2052367,1640.0,1640.0,1640.0,7.30,1.62,37.75,78.64,98.57,131.86,0.01227
1551992572,2051094,1846.0,1846.0,1846.0,6.05,1.88,24.31,75.37,105.19,115.28,0.01,2054371,2004.0,2004.0,2004.0,6.21,1.91,27.43,70.78,108.46,117.90,0.01226
1551992573,2053309,2215.0,2215.0,2215.0,5.12,1.82,20.22,60.36,77.86,88.01,0.01,2056819,2448.0,2448.0,2448.0,5.34,2.01,21.30,61.41,82.44,87.62,0.01224
1551992574,2055955,2646.0,2646.0,2646.0,4.53,1.75,17.58,53.28,70.71,75.30,0.01,2059249,2430.0,2430.0,2430.0,4.82,1.97,17.71,56.72,75.69,85.59,0.01223
1551992575,2058550,2595.0,2595.0,2595.0,4.15,2.00,13.52,48.69,70.98,71.89,0.01,2062206,2957.0,2957.0,2957.0,4.40,2.04,13.90,57.15,70.78,86.38,0.01222
1551992576,2060913,2363.0,2363.0,2363.0,4.88,2.02,17.83,67.96,84.74,90.57,0.01,2064616,2410.0,2410.0,2410.0,4.87,2.21,16.48,58.00,84.21,89.59,0.01220
1551992577,2062945,2032.0,2032.0,2032.0,5.47,1.71,19.53,81.26,116.98,121.90,0.01,2066636,2020.0,2020.0,2020.0,6.83,1.94,37.55,82.97,118.16,128.06,0.01219
1551992578,2064978,2033.0,2033.0,2033.0,5.91,1.80,13.25,146.41,219.15,263.19,0.01,2068795,2159.0,2159.0,2159.0,5.56,1.99,13.35,135.27,219.68,240.78,0.01218
1551992579,2067193,2215.0,2215.0,2215.0,5.31,1.80,16.30,74.32,150.60,151.65,0.01,2070930,2135.0,2135.0,2135.0,5.21,1.96,17.53,70.71,148.77,176.16,0.01216
1551992580,2069217,2024.0,2024.0,2024.0,5.92,2.02,23.27,79.69,119.80,124.06,0.01,2072864,1934.0,1934.0,1934.0,6.45,2.09,25.07,102.11,120.19,122.49,0.01215
1551992581,2071367,2150.0,2150.0,2150.0,5.68,1.90,18.60,77.79,100.99,101.71,0.01,2075031,2167.0,2167.0,2167.0,5.46,2.00,18.06,68.88,99.61,101.45,0.01214
1551992582,2073440,2073.0,2073.0,2073.0,5.46,2.20,17.61,65.34,85.20,86.31,0.01,2077304,2273.0,2273.0,2273.0,5.47,2.51,15.53,62.59,88.74,89.98,0.01213
1551992583,2075556,2116.0,2116.0,2116.0,5.65,1.88,20.41,78.12,130.74,134.48,0.01,2079451,2147.0,2147.0,2147.0,5.80,2.02,20.12,66.68,129.89,135.66,0.01212
1551992584,2077506,1950.0,1950.0,1950.0,5.45,1.89,17.87,63.54,144.57,146.67,0.01,2081695,2244.0,2244.0,2244.0,5.95,2.13,22.25,67.17,145.75,173.54,0.01210
1551992585,2079490,1984.0,1984.0,1984.0,5.73,1.83,17.15,67.76,171.31,177.60,0.01,2083570,1875.0,1875.0,1875.0,5.54,2.11,16.48,57.90,163.05,172.75,0.01209
1551992586,2081567,2077.0,2077.0,2077.0,6.48,1.80,24.08,103.35,136.71,143.26,0.01,2085657,2087.0,2087.0,2087.0,6.05,1.90,20.33,83.03,135.40,144.83,0.01208
1551992587,2084003,2436.0,2436.0,2436.0,4.68,1.90,13.38,69.47,92.93,107.54,0.01,2088103,2446.0,2446.0,2446.0,5.07,2.07,14.54,69.60,89.52,109.51,0.01207
1551992588,2086564,2561.0,2561.0,2561.0,4.79,1.82,17.38,59.24,91.23,98.30,0.01,2090481,2378.0,2378.0,2378.0,5.01,1.86,19.46,61.80,94.37,111.41,0.01205
1551992589,2088875,2311.0,2311.0,2311.0,5.44,1.75,24.31,67.37,82.18,97.52,0.01,2092647,2166.0,2166.0,2166.0,5.18,1.98,18.09,66.62,78.84,84.67,0.01204
1551992590,2091465,2590.0,2590.0,2590.0,4.43,2.21,12.73,56.39,74.51,78.05,0.01,2095305,2658.0,2658.0,2658.0,4.44,2.24,12.39,57.74,78.77,89.92,0.01202
1551992591,2093628,2163.0,2163.0,2163.0,5.78,1.93,27.20,68.55,77.46,102.69,0.01,2097347,2042.0,2042.0,2042.0,5.94,2.06,35.36,68.62,77.66,95.68,0.01201
1551992592,2096389,2761.0,2761.0,2761.0,4.15,1.97,12.12,55.02,73.40,86.11,0.01,2100116,2769.0,2769.0,2769.0,4.21,2.10,12.71,56.49,72.55,105.71,0.01200
1551992593,2098838,2449.0,2449.0,2449.0,4.79,2.08,15.65,65.37,91.10,93.65,0.01,2102735,2619.0,2619.0,2619.0,4.94,2.16,14.84,64.16,85.72,96.21,0.01199
1551992594,2101228,2390.0,2390.0,2390.0,4.89,1.99,15.68,63.41,80.28,88.47,0.01,2105036,2301.0,2301.0,2301.0,5.38,2.21,21.54,64.06,86.25,111.61,0.01197
1551992595,2103265,2037.0,2037.0,2037.0,5.19,2.19,18.76,61.21,92.67,93.06,0.01,2107284,2248.0,2248.0,2248.0,5.63,2.26,21.59,63.77,93.26,95.68,0.01196
1551992596,2105780,2515.0,2515.0,2515.0,4.74,1.99,13.65,61.21,78.25,80.54,0.01,2109705,2421.0,2421.0,2421.0,5.23,2.08,15.96,62.23,81.13,95.81,0.01195
1551992597,2108269,2489.0,2489.0,2489.0,4.98,2.02,15.71,56.39,74.45,98.04,0.01,2111862,2157.0,2157.0,2157.0,5.29,2.29,16.52,62.29,77.27,82.31,0.01194
1551992598,2110256,1987.0,1987.0,1987.0,5.94,1.86,22.84,79.89,89.33,91.23,0.01,2113966,2104.0,2104.0,2104.0,5.57,1.93,21.09,70.39,93.06,121.63,0.01192
1551992599,2112205,1949.0,1949.0,1949.0,5.63,1.90,27.21,60.16,106.43,115.08,0.01,2116200,2234.0,2234.0,2234.0,5.79,2.07,24.58,60.19,117.18,118.36,0.01191
1551992600,2113772,1567.0,1567.0,1567.0,6.98,2.29,19.51,119.08,214.96,225.18,0.01,2117861,1661.0,1661.0,1661.0,8.24,2.45,28.31,140.90,219.68,224.79,0.01190
1551992601,2115782,2010.0,2010.0,2010.0,6.04,2.10,16.86,118.88,136.97,142.34,0.01,2120031,2170.0,2170.0,2170.0,5.38,2.10,15.21,66.85,137.36,139.46,0.01189
1551992602,2117559,1777.0,1777.0,1777.0,6.54,2.19,27.41,86.97,119.54,122.75,0.01,2121784,1753.0,1753.0,1753.0,6.88,2.44,32.00,83.76,121.18,122.95,0.01189
1551992603,2119945,2386.0,2386.0,2386.0,4.65,2.08,13.00,60.23,80.02,90.31,0.01,2124103,2319.0,2319.0,2319.0,5.42,2.29,18.15,62.06,85.20,86.18,0.01187
1551992604,2122151,2206.0,2206.0,2206.0,5.62,2.07,22.84,59.51,91.36,97.26,0.01,2126218,2115.0,2115.0,2115.0,5.77,2.29,23.90,60.29,77.46,79.50,0.01186
1551992605,2124508,2357.0,2357.0,2357.0,4.90,2.10,14.27,61.87,87.82,88.80,0.01,2128593,2375.0,2375.0,2375.0,5.16,2.34,14.53,62.59,85.07,105.45,0.01185
1551992606,2127031,2523.0,2523.0,2523.0,4.43,2.06,12.44,56.66,76.28,86.18,0.01,2131043,2450.0,2450.0,2450.0,4.91,2.19,14.45,65.11,77.66,82.97,0.01184
1551992607,2129490,2459.0,2459.0,2459.0,4.55,2.02,13.87,61.47,73.07,76.41,0.01,2133499,2456.0,2456.0,2456.0,5.26,2.19,20.12,60.69,71.57,74.51,0.01182
1551992608,2131727,2237.0,2237.0,2237.0,5.48,2.21,16.70,67.17,82.44,87.10,0.01,2135895,2396.0,2396.0,2396.0,5.13,2.24,14.39,67.17,89.46,123.21,0.01181
1551992609,2133811,2084.0,2084.0,2084.0,5.38,1.97,16.89,63.18,87.10,91.55,0.01,2138062,2167.0,2167.0,2167.0,5.85,2.25,21.35,65.80,73.53,91.68,0.01180
1551992610,2136440,2629.0,2629.0,2629.0,4.63,1.97,14.45,57.67,71.37,82.51,0.01,2140341,2279.0,2279.0,2279.0,4.98,2.17,13.98,59.02,69.99,75.69,0.01179
1551992611,2138628,2188.0,2188.0,2188.0,5.32,2.14,16.22,65.31,79.17,83.36,0.01,2142499,2158.0,2158.0,2158.0,5.90,2.32,36.11,64.29,74.45,79.23,0.01178
1551992612,2140858,2230.0,2230.0,2230.0,5.10,2.14,15.25,64.85,77.33,115.21,0.01,2144899,2400.0,2400.0,2400.0,5.06,2.32,14.46,63.96,88.74,104.99,0.01176
1551992613,2142605,1747.0,1747.0,1747.0,6.38,1.93,14.49,133.89,189.53,190.32,0.01,2146685,1786.0,1786.0,1786.0,6.44,2.21,15.40,83.43,186.12,193.72,0.01175
1551992614,2144166,1561.0,1561.0,1561.0,7.81,1.79,24.82,162.00,204.34,206.44,0.01,2148320,1635.0,1635.0,1635.0,7.83,1.87,24.28,159.38,201.46,203.03,0.01175
1551992615,2145908,1742.0,1742.0,1742.0,7.28,1.77,17.43,192.15,225.84,226.75,0.01,2149964,1644.0,1644.0,1644.0,6.56,1.93,16.10,185.47,218.10,221.64,0.01174
1551992616,2148135,2227.0,2227.0,2227.0,5.73,1.87,14.16,107.15,156.76,161.48,0.01,2152257,2293.0,2293.0,2293.0,5.42,1.87,12.85,106.69,159.38,159.91,0.01172
1551992617,2150736,2601.0,2601.0,2601.0,4.12,1.73,12.94,52.82,98.96,103.74,0.01,2155002,2745.0,2745.0,2745.0,4.77,1.88,14.52,60.75,99.88,104.60,0.01171
1551992618,2153148,2412.0,2412.0,2412.0,4.49,1.82,13.69,61.77,77.79,91.82,0.01,2157522,2520.0,2520.0,2520.0,4.83,2.03,14.86,57.38,70.52,93.19,0.01170
1551992619,2155778,2630.0,2630.0,2630.0,4.43,1.82,14.07,54.07,69.80,72.74,0.01,2160302,2780.0,2780.0,2780.0,4.77,2.03,13.54,55.54,74.71,94.31,0.01168
1551992620,2158176,2398.0,2398.0,2398.0,4.34,2.05,11.00,59.08,68.68,84.15,0.01,2163156,2854.0,2854.0,2854.0,4.74,2.25,12.03,59.28,71.50,83.89,0.01167
1551992621,2160878,2702.0,2702.0,2702.0,4.32,2.03,12.35,53.87,77.40,98.83,0.01,2165873,2717.0,2717.0,2717.0,4.50,2.24,12.71,55.71,77.53,78.97,0.01166
1551992622,2163579,2701.0,2701.0,2701.0,4.38,2.08,11.33,56.75,77.20,107.09,0.01,2168676,2803.0,2803.0,2803.0,4.35,2.28,11.36,51.38,74.97,80.61,0.01165
1551992623,2166104,2525.0,2525.0,2525.0,4.89,1.86,19.37,55.67,69.53,81.85,0.01,2171017,2341.0,2341.0,2341.0,4.92,2.13,16.67,59.90,80.41,84.61,0.01163
1551992624,2168834,2730.0,2730.0,2730.0,4.16,1.94,11.59,51.87,77.27,113.84,0.01,2173787,2770.0,2770.0,2770.0,4.37,2.03,11.39,54.89,74.06,106.23,0.01162
1551992625,2171620,2786.0,2786.0,2786.0,4.03,1.79,8.84,61.28,71.96,76.81,0.01,2176917,3130.0,3130.0,3130.0,4.22,2.03,9.10,62.29,71.37,98.96,0.01161
1551992626,2173981,2361.0,2361.0,2361.0,4.37,1.85,13.27,58.20,78.05,78.84,0.01,2179640,2723.0,2723.0,2723.0,4.97,1.95,15.43,63.08,78.64,92.41,0.01160
1551992627,2176307,2326.0,2326.0,2326.0,4.93,1.75,18.25,56.89,75.43,81.66,0.01,2182030,2390.0,2390.0,2390.0,5.24,1.95,19.01,63.08,96.01,116.06,0.01158
1551992628,2178586,2279.0,2279.0,2279.0,4.93,2.00,14.35,64.09,82.84,101.65,0.01,2184380,2350.0,2350.0,2350.0,5.35,2.12,17.24,71.11,89.92,101.38,0.01157
1551992629,2181034,2448.0,2448.0,2448.0,4.88,2.12,16.10,57.51,111.28,113.57,0.01,2186824,2444.0,2444.0,2444.0,4.62,2.23,14.97,54.82,110.89,116.98,0.01156
1551992630,2183563,2529.0,2529.0,2529.0,5.13,2.00,19.96,58.13,77.86,82.51,0.01,2189150,2326.0,2326.0,2326.0,5.08,2.14,17.14,57.05,76.41,78.58,0.01155
1551992631,2186177,2614.0,2614.0,2614.0,4.13,2.01,12.32,52.33,72.81,79.56,0.01,2191756,2606.0,2606.0,2606.0,5.03,2.19,15.11,62.32,79.10,81.26,0.01153
1551992632,2188770,2593.0,2593.0,2593.0,4.27,2.21,11.63,57.31,77.40,92.41,0.01,2194352,2596.0,2596.0,2596.0,4.62,2.31,12.58,60.65,74.78,86.25,0.01152
1551992633,2191571,2801.0,2801.0,2801.0,4.45,1.98,13.74,59.44,72.61,77.79,0.01,2197206,2854.0,2854.0,2854.0,4.28,2.03,12.71,54.30,71.57,74.32,0.01151
1551992634,2194136,2565.0,2565.0,2565.0,4.22,1.98,12.06,53.74,76.74,99.88,0.01,2199880,2674.0,2674.0,2674.0,4.74,2.16,14.00,62.13,76.15,107.81,0.01149
1551992635,2196132,1996.0,1996.0,1996.0,5.69,1.88,22.17,65.01,75.76,113.12,0.01,2202048,2168.0,2168.0,2168.0,5.98,2.03,26.82,66.06,94.24,104.86,0.01148
