Running [WRITE, READ] with 24 threads 30 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1551994960,11219837,7104.0,7104.0,7104.0,1.60,1.13,2.12,12.30,60.06,72.35,0.00,11203557,7036.0,7036.0,7036.0,1.76,1.20,2.29,16.92,59.90,60.49,0.00219
1551994961,11227449,7612.0,7612.0,7612.0,1.47,1.07,2.21,7.82,52.95,56.52,0.00,11211424,7867.0,7867.0,7867.0,1.59,1.15,2.46,7.65,52.43,55.44,0.00218
1551994962,11235258,7809.0,7809.0,7809.0,1.43,1.05,2.05,7.88,53.12,56.92,0.00,11219668,8244.0,8244.0,8244.0,1.54,1.13,2.33,8.92,53.08,55.35,0.00218
1551994963,11243377,8119.0,8119.0,8119.0,1.39,1.09,2.08,6.87,37.68,41.68,0.00,11228167,8499.0,8499.0,8499.0,1.46,1.18,2.25,6.93,38.50,42.66,0.00218
1551994964,11250769,7392.0,7392.0,7392.0,1.57,1.08,2.18,8.93,54.07,56.00,0.00,11235807,7640.0,7640.0,7640.0,1.60,1.16,2.26,8.86,46.60,55.54,0.00218
1551994965,11258799,8030.0,8030.0,8030.0,1.44,1.03,2.12,6.16,54.10,59.80,0.00,11243354,7547.0,7547.0,7547.0,1.62,1.12,2.41,7.28,56.49,61.05,0.00218
1551994966,11267316,8517.0,8517.0,8517.0,1.35,1.04,2.28,6.32,56.59,61.77,0.00,11251943,8589.0,8589.0,8589.0,1.43,1.13,2.58,7.17,38.57,59.34,0.00218
1551994967,11275600,8284.0,8284.0,8284.0,1.41,0.91,2.29,8.61,57.41,60.69,0.00,11260152,8209.0,8209.0,8209.0,1.48,1.02,2.41,8.32,55.84,63.47,0.00218
1551994968,11283582,7982.0,7982.0,7982.0,1.45,0.99,2.13,10.17,51.68,57.74,0.00,11268200,8048.0,8048.0,8048.0,1.51,1.08,2.30,9.81,54.17,58.29,0.00218
1551994969,11291753,8171.0,8171.0,8171.0,1.38,0.99,2.06,9.59,49.77,56.75,0.00,11276514,8314.0,8314.0,8314.0,1.51,1.08,2.23,10.13,51.61,56.59,0.00218
1551994970,11299668,7915.0,7915.0,7915.0,1.44,1.01,2.21,9.70,49.91,52.30,0.00,11284797,8283.0,8283.0,8283.0,1.49,1.09,2.37,8.22,42.93,58.79,0.00217
1551994971,11308053,8385.0,8385.0,8385.0,1.34,0.92,2.24,8.38,49.35,51.54,0.00,11293379,8582.0,8582.0,8582.0,1.45,1.01,2.37,8.18,48.37,52.99,0.00217
1551994972,11315677,7624.0,7624.0,7624.0,1.54,0.97,2.32,11.49,67.44,71.63,0.00,11301099,7720.0,7720.0,7720.0,1.58,1.06,2.53,10.68,53.08,74.51,0.00217
1551994973,11323823,8146.0,8146.0,8146.0,1.37,1.04,2.06,6.62,49.61,56.66,0.00,11309176,8077.0,8077.0,8077.0,1.56,1.12,2.24,8.66,55.61,63.47,0.00217
1551994974,11331560,7737.0,7737.0,7737.0,1.52,0.94,2.07,9.56,82.44,87.23,0.00,11316872,7696.0,7696.0,7696.0,1.56,1.04,2.29,8.10,58.49,84.87,0.00217
1551994975,11340141,8581.0,8581.0,8581.0,1.32,0.97,2.15,7.02,42.57,54.56,0.00,11325450,8578.0,8578.0,8578.0,1.45,1.07,2.37,8.04,38.80,47.94,0.00217
1551994976,11347681,7540.0,7540.0,7540.0,1.53,0.99,2.20,11.53,51.15,54.95,0.00,11332950,7500.0,7500.0,7500.0,1.63,1.09,2.34,11.29,51.18,60.36,0.00217
1551994977,11355681,8000.0,8000.0,8000.0,1.46,1.02,2.27,9.43,56.98,61.57,0.00,11340795,7845.0,7845.0,7845.0,1.45,1.11,2.37,6.28,57.38,61.77,0.00217
1551994978,11362839,7158.0,7158.0,7158.0,1.57,1.08,2.13,9.85,63.93,101.32,0.00,11348114,7319.0,7319.0,7319.0,1.80,1.17,2.40,31.75,89.06,121.96,0.00217
1551994979,11369753,6914.0,6914.0,6914.0,1.59,1.07,2.32,13.60,65.67,75.24,0.00,11355338,7224.0,7224.0,7224.0,1.77,1.16,2.46,16.22,65.50,66.03,0.00216
1551994980,11377839,8086.0,8086.0,8086.0,1.38,1.07,2.30,6.55,50.07,58.65,0.00,11363460,8122.0,8122.0,8122.0,1.56,1.16,2.64,6.93,57.21,60.13,0.00216
1551994981,11385673,7834.0,7834.0,7834.0,1.45,1.04,2.13,8.18,47.25,53.90,0.00,11371215,7755.0,7755.0,7755.0,1.60,1.13,2.41,8.58,51.58,55.25,0.00216
1551994982,11393653,7980.0,7980.0,7980.0,1.43,1.03,2.19,8.86,51.51,54.85,0.00,11379255,8040.0,8040.0,8040.0,1.54,1.12,2.41,9.22,51.09,56.95,0.00216
1551994983,11401352,7699.0,7699.0,7699.0,1.47,1.08,2.16,8.77,45.91,52.76,0.00,11387105,7850.0,7850.0,7850.0,1.58,1.16,2.33,9.55,48.30,54.10,0.00216
1551994984,11409922,8570.0,8570.0,8570.0,1.35,0.95,2.11,7.36,52.92,58.46,0.00,11395675,8570.0,8570.0,8570.0,1.42,1.05,2.25,7.16,44.37,56.52,0.00216
1551994985,11418190,8268.0,8268.0,8268.0,1.49,0.94,2.02,12.46,67.37,124.19,0.00,11403514,7839.0,7839.0,7839.0,1.46,1.03,2.19,8.07,55.02,58.39,0.00216
1551994986,11426602,8412.0,8412.0,8412.0,1.38,0.94,2.22,10.83,41.25,44.63,0.00,11411904,8390.0,8390.0,8390.0,1.45,1.02,2.44,10.81,38.70,43.91,0.00216
1551994987,11434965,8363.0,8363.0,8363.0,1.36,0.91,2.16,11.76,52.36,55.74,0.00,11420109,8205.0,8205.0,8205.0,1.50,1.00,2.32,13.28,54.66,58.36,0.00216
1551994988,11443555,8590.0,8590.0,8590.0,1.36,0.98,2.09,6.30,53.84,57.80,0.00,11428753,8644.0,8644.0,8644.0,1.39,1.06,2.27,6.34,50.04,56.82,0.00216
1551994989,11451516,7961.0,7961.0,7961.0,1.41,0.93,2.38,12.31,48.17,53.38,0.00,11436829,8076.0,8076.0,8076.0,1.55,1.04,2.64,12.92,48.56,54.53,0.00216
1551994990,11459284,7768.0,7768.0,7768.0,1.44,0.96,2.16,7.97,49.58,53.05,0.00,11444596,7767.0,7767.0,7767.0,1.62,1.06,2.43,13.75,52.99,53.71,0.00215
1551994991,11467162,7878.0,7878.0,7878.0,1.43,1.05,2.13,7.86,53.15,62.59,0.00,11452260,7664.0,7664.0,7664.0,1.64,1.13,2.36,10.04,52.40,54.89,0.00215
1551994992,11475244,8082.0,8082.0,8082.0,1.37,1.01,2.07,10.09,60.39,64.16,0.00,11460540,8280.0,8280.0,8280.0,1.50,1.09,2.39,10.43,61.64,65.54,0.00215
1551994993,11483126,7882.0,7882.0,7882.0,1.42,0.98,2.28,7.51,50.00,60.59,0.00,11468785,8245.0,8245.0,8245.0,1.56,1.08,2.54,8.76,50.27,53.61,0.00215
1551994994,11491448,8322.0,8322.0,8322.0,1.33,0.97,2.12,10.04,37.72,42.11,0.00,11477468,8683.0,8683.0,8683.0,1.46,1.06,2.32,10.13,38.40,41.25,0.00215
1551994995,11499107,7659.0,7659.0,7659.0,1.47,1.00,2.09,8.42,54.62,61.80,0.00,11485282,7814.0,7814.0,7814.0,1.59,1.09,2.29,8.33,55.02,61.18,0.00215
1551994996,11506722,7615.0,7615.0,7615.0,1.50,1.07,2.16,7.92,53.54,56.36,0.00,11492705,7423.0,7423.0,7423.0,1.68,1.15,2.39,12.23,53.71,57.51,0.00215
1551994997,11514425,7703.0,7703.0,7703.0,1.54,1.12,2.12,9.80,47.55,53.44,0.00,11500019,7314.0,7314.0,7314.0,1.63,1.20,2.36,9.40,45.12,51.51,0.00215
1551994998,11522599,8174.0,8174.0,8174.0,1.34,1.11,1.95,5.44,43.25,48.63,0.00,11508723,8704.0,8704.0,8704.0,1.44,1.18,2.14,7.59,42.27,48.27,0.00215
1551994999,11529723,7124.0,7124.0,7124.0,1.63,1.08,2.08,22.05,64.49,76.02,0.00,11515697,6974.0,6974.0,6974.0,1.79,1.16,2.29,30.74,64.42,66.06,0.00214
1551995000,11538124,8401.0,8401.0,8401.0,1.39,1.06,2.23,7.64,41.62,46.50,0.00,11524014,8317.0,8317.0,8317.0,1.46,1.16,2.40,7.34,40.37,47.68,0.00214
1551995001,11545775,7651.0,7651.0,7651.0,1.56,1.07,2.26,11.04,48.37,55.18,0.00,11531159,7145.0,7145.0,7145.0,1.66,1.17,2.60,10.86,52.04,58.92,0.00214
1551995002,11553574,7799.0,7799.0,7799.0,1.46,1.05,2.22,8.77,60.10,72.02,0.00,11538529,7370.0,7370.0,7370.0,1.68,1.16,2.46,10.35,60.29,63.70,0.00214
1551995003,11561297,7723.0,7723.0,7723.0,1.51,1.03,2.41,8.51,50.33,53.38,0.00,11546321,7792.0,7792.0,7792.0,1.54,1.14,2.58,7.41,47.48,52.20,0.00214
1551995004,11568749,7452.0,7452.0,7452.0,1.51,1.05,2.13,12.66,46.73,52.95,0.00,11554053,7732.0,7732.0,7732.0,1.61,1.16,2.21,10.04,47.78,51.97,0.00214
1551995005,11575676,6927.0,6927.0,6927.0,1.62,1.13,2.21,14.03,46.73,51.54,0.00,11561163,7110.0,7110.0,7110.0,1.78,1.20,2.34,17.20,49.25,51.15,0.00214
1551995006,11583309,7633.0,7633.0,7633.0,1.59,1.09,2.04,8.12,59.02,71.43,0.00,11568248,7085.0,7085.0,7085.0,1.65,1.19,2.18,7.94,58.92,60.65,0.00214
1551995007,11591075,7766.0,7766.0,7766.0,1.47,0.99,2.03,10.22,65.99,71.43,0.00,11576020,7772.0,7772.0,7772.0,1.53,1.10,2.16,6.65,66.49,72.02,0.00213
1551995008,11598558,7483.0,7483.0,7483.0,1.55,0.99,2.06,11.17,64.75,69.93,0.00,11583185,7165.0,7165.0,7165.0,1.76,1.11,2.23,28.75,67.24,69.01,0.00213
1551995009,11605768,7210.0,7210.0,7210.0,1.54,1.06,2.16,9.37,45.29,65.08,0.00,11590214,7029.0,7029.0,7029.0,1.81,1.17,2.45,33.37,62.23,86.11,0.00213
1551995010,11612503,6735.0,6735.0,6735.0,1.67,1.05,2.48,10.25,69.21,96.47,0.00,11597301,7087.0,7087.0,7087.0,1.77,1.16,2.66,12.50,70.91,96.93,0.00213
1551995011,11620317,7814.0,7814.0,7814.0,1.48,1.07,2.15,6.46,81.26,86.11,0.00,11604777,7476.0,7476.0,7476.0,1.63,1.17,2.46,7.21,79.17,85.20,0.00213
1551995012,11627504,7187.0,7187.0,7187.0,1.53,1.08,2.15,11.12,56.52,69.53,0.00,11612014,7237.0,7237.0,7237.0,1.72,1.18,2.41,13.26,61.70,71.11,0.00213
1551995013,11633638,6134.0,6134.0,6134.0,1.99,0.99,2.40,37.78,130.68,133.30,0.00,11617816,5802.0,5802.0,5802.0,1.96,1.08,2.62,38.37,79.17,132.71,0.00213
1551995014,11640920,7282.0,7282.0,7282.0,1.56,1.03,2.22,11.58,61.34,65.18,0.00,11624928,7112.0,7112.0,7112.0,1.79,1.13,2.50,29.08,59.08,64.55,0.00213
1551995015,11647412,6492.0,6492.0,6492.0,1.76,1.01,2.75,36.54,82.51,92.67,0.00,11631240,6312.0,6312.0,6312.0,1.99,1.09,2.87,41.39,86.97,94.37,0.00213
1551995016,11654588,7176.0,7176.0,7176.0,1.60,1.00,2.40,33.31,52.89,57.80,0.00,11638575,7335.0,7335.0,7335.0,1.68,1.10,2.69,12.02,55.08,57.08,0.00213
1551995017,11661977,7389.0,7389.0,7389.0,1.47,1.10,2.10,6.13,65.80,69.73,0.00,11646147,7572.0,7572.0,7572.0,1.62,1.21,2.34,6.29,68.03,71.63,0.00213
1551995018,11669031,7054.0,7054.0,7054.0,1.67,1.13,2.12,11.28,72.29,76.55,0.00,11653081,6934.0,6934.0,6934.0,1.75,1.22,2.30,10.90,73.47,76.48,0.00213
1551995019,11675762,6731.0,6731.0,6731.0,1.71,1.09,2.10,34.73,64.45,122.55,0.00,11659207,6126.0,6126.0,6126.0,2.10,1.19,2.32,41.06,65.40,66.85,0.00213
1551995020,11682391,6629.0,6629.0,6629.0,1.57,1.04,2.07,12.23,69.40,72.88,0.00,11666084,6877.0,6877.0,6877.0,1.72,1.14,2.33,17.38,67.31,73.53,0.00213
1551995021,11688946,6555.0,6555.0,6555.0,1.97,1.04,2.06,5.63,240.91,243.92,0.00,11672387,6303.0,6303.0,6303.0,1.96,1.14,2.21,5.48,241.96,245.50,0.00213
1551995022,11694046,5100.0,5100.0,5100.0,2.35,0.98,2.19,19.02,228.98,230.42,0.00,11677569,5182.0,5182.0,5182.0,2.29,1.06,2.49,33.72,227.67,232.13,0.00213
1551995023,11700764,6718.0,6718.0,6718.0,1.70,1.08,2.08,7.57,193.46,244.84,0.00,11684275,6706.0,6706.0,6706.0,1.84,1.15,2.28,9.30,195.04,242.09,0.00213
1551995024,11707904,7140.0,7140.0,7140.0,1.64,1.08,1.96,8.25,181.27,183.50,0.00,11691294,7019.0,7019.0,7019.0,1.72,1.17,2.18,8.68,177.08,183.89,0.00213
1551995025,11715475,7571.0,7571.0,7571.0,1.53,0.98,2.17,9.74,93.19,98.76,0.00,11698327,7033.0,7033.0,7033.0,1.73,1.06,2.41,11.92,95.81,99.61,0.00212
1551995026,11723506,8031.0,8031.0,8031.0,1.44,0.99,2.25,8.79,44.92,57.08,0.00,11706488,8161.0,8161.0,8161.0,1.50,1.09,2.46,8.51,45.29,46.66,0.00212
1551995027,11732314,8808.0,8808.0,8808.0,1.34,0.93,2.10,7.62,44.11,46.20,0.00,11715194,8706.0,8706.0,8706.0,1.38,1.03,2.22,7.01,42.11,45.74,0.00212
1551995028,11740099,7785.0,7785.0,7785.0,1.42,1.01,2.05,8.62,45.19,49.15,0.00,11723058,7864.0,7864.0,7864.0,1.60,1.09,2.29,10.38,45.91,50.53,0.00212
1551995029,11747650,7551.0,7551.0,7551.0,1.55,1.13,2.04,7.83,62.32,75.10,0.00,11730326,7268.0,7268.0,7268.0,1.68,1.21,2.22,11.85,62.32,64.59,0.00212
1551995030,11755530,7880.0,7880.0,7880.0,1.51,1.09,2.18,8.80,46.89,50.79,0.00,11738004,7678.0,7678.0,7678.0,1.55,1.16,2.28,7.47,47.84,52.40,0.00212
1551995031,11763194,7664.0,7664.0,7664.0,1.47,1.06,2.23,10.02,48.23,51.81,0.00,11745929,7925.0,7925.0,7925.0,1.57,1.14,2.37,10.23,48.07,52.69,0.00212
1551995032,11771667,8473.0,8473.0,8473.0,1.37,1.08,2.07,5.18,44.86,47.35,0.00,11754356,8427.0,8427.0,8427.0,1.44,1.16,2.24,5.10,43.88,48.56,0.00212
1551995033,11779652,7985.0,7985.0,7985.0,1.41,1.05,2.09,9.18,44.79,49.48,0.00,11762465,8109.0,8109.0,8109.0,1.54,1.13,2.24,9.51,46.20,55.02,0.00212
1551995034,11787476,7824.0,7824.0,7824.0,1.44,1.05,2.08,6.16,45.91,47.02,0.00,11770459,7994.0,7994.0,7994.0,1.55,1.12,2.18,7.31,45.71,47.15,0.00211
1551995035,11795739,8263.0,8263.0,8263.0,1.43,1.04,2.22,8.74,41.55,44.89,0.00,11778742,8283.0,8283.0,8283.0,1.44,1.12,2.24,6.89,39.03,48.96,0.00211
1551995036,11803603,7864.0,7864.0,7864.0,1.45,1.04,2.13,6.82,48.33,52.40,0.00,11786541,7799.0,7799.0,7799.0,1.58,1.12,2.35,7.52,47.91,51.84,0.00211
1551995037,11811891,8288.0,8288.0,8288.0,1.32,1.05,2.02,7.02,46.20,48.37,0.00,11794705,8164.0,8164.0,8164.0,1.48,1.13,2.16,8.62,46.89,49.38,0.00211
1551995038,11820340,8449.0,8449.0,8449.0,1.39,0.97,2.04,10.94,46.33,46.86,0.00,11803278,8573.0,8573.0,8573.0,1.47,1.04,2.21,10.53,46.33,46.99,0.00211
1551995039,11828917,8577.0,8577.0,8577.0,1.36,0.94,2.12,7.47,42.76,43.48,0.00,11811787,8509.0,8509.0,8509.0,1.42,1.02,2.22,6.09,42.96,45.84,0.00211
1551995040,11837266,8349.0,8349.0,8349.0,1.42,1.03,2.11,7.91,44.56,47.87,0.00,11819842,8055.0,8055.0,8055.0,1.48,1.09,2.17,7.89,47.35,54.23,0.00211
1551995041,11845157,7891.0,7891.0,7891.0,1.42,0.93,2.19,10.35,54.62,57.44,0.00,11827776,7934.0,7934.0,7934.0,1.58,1.02,2.58,11.39,55.15,59.15,0.00211
1551995042,11853076,7919.0,7919.0,7919.0,1.41,1.06,2.18,8.00,41.22,46.86,0.00,11836108,8332.0,8332.0,8332.0,1.51,1.14,2.34,8.07,41.62,45.15,0.00211
1551995043,11861323,8247.0,8247.0,8247.0,1.40,1.05,2.07,8.23,45.84,48.33,0.00,11844094,7986.0,7986.0,7986.0,1.44,1.12,2.20,8.22,42.40,48.46,0.00210
1551995044,11869415,8092.0,8092.0,8092.0,1.43,0.98,2.06,8.99,43.32,49.58,0.00,11852496,8402.0,8402.0,8402.0,1.53,1.07,2.28,9.56,45.12,49.55,0.00210
1551995045,11877952,8537.0,8537.0,8537.0,1.29,1.06,2.05,6.37,38.37,43.61,0.00,11861466,8970.0,8970.0,8970.0,1.41,1.15,2.24,6.64,39.16,57.21,0.00210
1551995046,11885178,7226.0,7226.0,7226.0,1.58,1.09,2.25,10.41,47.58,51.28,0.00,11868944,7478.0,7478.0,7478.0,1.65,1.17,2.36,10.16,48.79,50.79,0.00210
1551995047,11893099,7921.0,7921.0,7921.0,1.55,1.07,2.15,11.40,53.12,56.56,0.00,11876424,7480.0,7480.0,7480.0,1.54,1.14,2.38,8.43,48.40,56.82,0.00210
1551995048,11901114,8015.0,8015.0,8015.0,1.43,1.12,2.15,6.76,53.12,58.13,0.00,11884034,7610.0,7610.0,7610.0,1.61,1.21,2.33,9.31,43.16,60.42,0.00210
1551995049,11908196,7082.0,7082.0,7082.0,1.64,1.10,2.13,14.01,57.44,69.66,0.00,11891048,7014.0,7014.0,7014.0,1.74,1.17,2.21,14.00,57.15,57.51,0.00210
1551995050,11916216,8020.0,8020.0,8020.0,1.43,1.10,2.02,8.12,47.38,53.58,0.00,11898853,7805.0,7805.0,7805.0,1.55,1.19,2.17,8.72,50.82,54.98,0.00210
1551995051,11924784,8568.0,8568.0,8568.0,1.33,0.99,1.90,8.46,44.70,57.64,0.00,11907339,8486.0,8486.0,8486.0,1.47,1.08,2.14,9.43,44.89,45.91,0.00210
1551995052,11932711,7927.0,7927.0,7927.0,1.46,0.98,2.13,12.38,47.84,51.22,0.00,11915237,7898.0,7898.0,7898.0,1.55,1.07,2.32,9.65,48.79,52.40,0.00210
1551995053,11940939,8228.0,8228.0,8228.0,1.46,1.02,2.14,8.63,56.92,68.68,0.00,11923033,7796.0,7796.0,7796.0,1.51,1.10,2.23,7.54,56.66,59.41,0.00210
1551995054,11948960,8021.0,8021.0,8021.0,1.37,1.04,2.19,9.65,40.30,42.86,0.00,11931272,8239.0,8239.0,8239.0,1.55,1.11,2.46,10.52,41.35,42.73,0.00209
1551995055,11956818,7858.0,7858.0,7858.0,1.39,1.00,2.13,8.65,47.28,50.53,0.00,11939856,8584.0,8584.0,8584.0,1.50,1.08,2.22,10.00,46.33,50.76,0.00209
1551995056,11964675,7857.0,7857.0,7857.0,1.43,1.04,2.14,5.94,46.17,57.93,0.00,11947682,7826.0,7826.0,7826.0,1.60,1.13,2.40,7.53,45.94,46.73,0.00209
1551995057,11972812,8137.0,8137.0,8137.0,1.34,1.04,2.00,6.99,41.75,43.97,0.00,11956003,8321.0,8321.0,8321.0,1.49,1.15,2.28,8.00,41.98,47.05,0.00209
1551995058,11981253,8441.0,8441.0,8441.0,1.35,0.91,2.17,12.39,42.01,47.51,0.00,11964694,8691.0,8691.0,8691.0,1.47,1.01,2.39,12.19,43.45,48.43,0.00209
1551995059,11989529,8276.0,8276.0,8276.0,1.43,1.00,2.21,10.39,44.07,47.38,0.00,11972489,7795.0,7795.0,7795.0,1.53,1.08,2.39,9.83,46.53,49.51,0.00209
1551995060,11997547,8018.0,8018.0,8018.0,1.37,0.99,2.15,7.68,40.63,42.01,0.00,11981210,8721.0,8721.0,8721.0,1.46,1.10,2.30,8.77,39.58,44.60,0.00209
1551995061,12005430,7883.0,7883.0,7883.0,1.49,1.00,2.29,10.08,46.99,59.31,0.00,11988747,7537.0,7537.0,7537.0,1.61,1.09,2.62,9.76,46.92,48.86,0.00209
1551995062,12013737,8307.0,8307.0,8307.0,1.39,0.98,2.17,9.12,45.22,50.69,0.00,11997010,8263.0,8263.0,8263.0,1.47,1.08,2.29,8.02,47.45,51.05,0.00209
1551995063,12021805,8068.0,8068.0,8068.0,1.41,1.09,2.18,8.18,38.60,42.83,0.00,12005005,7995.0,7995.0,7995.0,1.54,1.17,2.33,8.08,40.30,46.43,0.00208
1551995064,12029428,7623.0,7623.0,7623.0,1.48,1.12,2.21,8.59,45.74,53.58,0.00,12012657,7652.0,7652.0,7652.0,1.53,1.19,2.36,8.07,45.88,52.66,0.00208
1551995065,12036886,7458.0,7458.0,7458.0,1.57,1.09,2.21,10.90,60.49,61.18,0.00,12020159,7502.0,7502.0,7502.0,1.64,1.16,2.28,10.55,60.46,71.83,0.00208
1551995066,12045033,8147.0,8147.0,8147.0,1.39,1.06,2.10,6.91,38.76,42.07,0.00,12028189,8030.0,8030.0,8030.0,1.60,1.16,2.31,10.32,39.39,44.17,0.00208
1551995067,12053001,7968.0,7968.0,7968.0,1.45,1.05,2.15,8.30,45.32,49.38,0.00,12036132,7943.0,7943.0,7943.0,1.54,1.13,2.31,7.99,43.58,48.43,0.00208
1551995068,12060721,7720.0,7720.0,7720.0,1.49,1.04,2.14,6.93,47.09,58.59,0.00,12043844,7712.0,7712.0,7712.0,1.56,1.14,2.26,6.82,47.02,51.61,0.00208
1551995069,12069355,8634.0,8634.0,8634.0,1.35,0.97,2.19,6.49,42.24,44.11,0.00,12052559,8715.0,8715.0,8715.0,1.42,1.07,2.33,6.73,42.30,45.32,0.00208
1551995070,12077307,7952.0,7952.0,7952.0,1.44,1.01,2.25,9.10,46.96,51.02,0.00,12060553,7994.0,7994.0,7994.0,1.54,1.11,2.37,9.30,45.91,52.10,0.00208
1551995071,12084517,7210.0,7210.0,7210.0,1.58,1.11,2.12,10.61,46.10,47.28,0.00,12068125,7572.0,7572.0,7572.0,1.64,1.19,2.30,9.31,45.48,48.92,0.00208
1551995072,12092115,7598.0,7598.0,7598.0,1.52,1.09,2.15,7.41,66.78,67.90,0.00,12075792,7667.0,7667.0,7667.0,1.59,1.19,2.29,7.46,67.08,79.17,0.00207
1551995073,12100108,7993.0,7993.0,7993.0,1.45,1.00,2.28,10.31,44.47,49.48,0.00,12083780,7988.0,7988.0,7988.0,1.53,1.09,2.48,10.08,45.25,49.35,0.00207
1551995074,12107691,7583.0,7583.0,7583.0,1.49,1.09,2.09,8.56,42.30,45.02,0.00,12091305,7525.0,7525.0,7525.0,1.65,1.18,2.31,10.43,42.34,45.09,0.00207
1551995075,12116084,8393.0,8393.0,8393.0,1.38,1.06,2.07,7.63,41.71,43.94,0.00,12099612,8307.0,8307.0,8307.0,1.47,1.15,2.32,7.97,41.06,46.79,0.00207
1551995076,12124239,8155.0,8155.0,8155.0,1.39,1.07,2.10,5.67,43.68,52.07,0.00,12107666,8054.0,8054.0,8054.0,1.54,1.15,2.22,6.94,49.15,50.63,0.00207
1551995077,12133131,8892.0,8892.0,8892.0,1.31,0.90,2.15,7.23,45.32,47.78,0.00,12115951,8285.0,8285.0,8285.0,1.45,0.98,2.27,8.69,46.27,52.23,0.00207
1551995078,12140519,7388.0,7388.0,7388.0,1.50,1.03,2.26,10.32,48.20,48.92,0.00,12123660,7709.0,7709.0,7709.0,1.65,1.12,2.50,11.40,48.59,64.23,0.00207
1551995079,12149121,8602.0,8602.0,8602.0,1.35,1.05,2.11,7.00,43.12,51.64,0.00,12132099,8439.0,8439.0,8439.0,1.44,1.16,2.37,7.17,43.29,52.46,0.00207
1551995080,12156835,7714.0,7714.0,7714.0,1.49,1.01,2.04,13.56,45.68,56.95,0.00,12140122,8023.0,8023.0,8023.0,1.52,1.10,2.23,8.20,46.17,53.35,0.00207
1551995081,12165321,8486.0,8486.0,8486.0,1.34,1.00,2.14,7.61,39.49,44.73,0.00,12148968,8846.0,8846.0,8846.0,1.40,1.08,2.23,6.89,40.67,45.94,0.00207
1551995082,12173614,8293.0,8293.0,8293.0,1.39,1.02,2.08,8.71,42.07,44.66,0.00,12157514,8546.0,8546.0,8546.0,1.43,1.10,2.23,7.59,40.93,44.27,0.00207
1551995083,12181141,7527.0,7527.0,7527.0,1.50,0.98,2.20,11.70,49.61,61.51,0.00,12165212,7698.0,7698.0,7698.0,1.62,1.05,2.51,25.69,49.58,50.07,0.00206
1551995084,12189679,8538.0,8538.0,8538.0,1.35,1.04,2.11,6.11,49.02,53.48,0.00,12173501,8289.0,8289.0,8289.0,1.47,1.11,2.19,6.45,47.55,54.36,0.00206
1551995085,12198233,8554.0,8554.0,8554.0,1.33,1.05,2.00,6.41,41.35,44.76,0.00,12182076,8575.0,8575.0,8575.0,1.44,1.14,2.22,6.34,40.83,44.86,0.00206
1551995086,12206176,7943.0,7943.0,7943.0,1.47,1.07,2.12,7.04,46.04,49.58,0.00,12189631,7555.0,7555.0,7555.0,1.60,1.15,2.26,8.84,47.45,51.28,0.00206
1551995087,12214101,7925.0,7925.0,7925.0,1.42,1.08,2.07,5.97,46.60,51.90,0.00,12197725,8094.0,8094.0,8094.0,1.55,1.16,2.19,8.63,49.09,51.05,0.00206
1551995088,12222149,8048.0,8048.0,8048.0,1.42,1.08,2.20,6.47,43.42,47.91,0.00,12205722,7997.0,7997.0,7997.0,1.50,1.16,2.39,6.17,46.01,49.58,0.00206
1551995089,12229636,7487.0,7487.0,7487.0,1.53,1.08,2.19,9.36,45.81,49.48,0.00,12213351,7629.0,7629.0,7629.0,1.65,1.18,2.45,11.01,46.04,49.81,0.00206
1551995090,12237109,7473.0,7473.0,7473.0,1.55,1.10,2.20,10.31,71.24,72.29,0.00,12220527,7176.0,7176.0,7176.0,1.69,1.19,2.37,11.35,71.30,72.68,0.00206
1551995091,12244426,7317.0,7317.0,7317.0,1.53,1.08,2.34,10.34,47.64,53.71,0.00,12228192,7665.0,7665.0,7665.0,1.64,1.17,2.48,10.41,47.28,52.99,0.00206
1551995092,12252422,7996.0,7996.0,7996.0,1.36,1.00,2.19,7.59,45.84,49.77,0.00,12236496,8304.0,8304.0,8304.0,1.46,1.09,2.35,7.55,45.97,48.20,0.00205
1551995093,12259586,7164.0,7164.0,7164.0,1.65,1.05,2.33,32.82,55.87,59.97,0.00,12243841,7345.0,7345.0,7345.0,1.72,1.14,2.53,11.85,57.38,61.90,0.00205
1551995094,12267472,7886.0,7886.0,7886.0,1.43,1.10,2.21,8.85,46.01,50.69,0.00,12251479,7638.0,7638.0,7638.0,1.64,1.20,2.49,10.44,45.15,59.47,0.00205
1551995095,12275202,7730.0,7730.0,7730.0,1.40,1.07,2.09,6.84,44.20,53.22,0.00,12259043,7564.0,7564.0,7564.0,1.71,1.17,2.52,13.09,51.87,55.74,0.00205
1551995096,12282964,7762.0,7762.0,7762.0,1.42,1.02,2.25,6.73,50.46,53.35,0.00,12266670,7627.0,7627.0,7627.0,1.57,1.13,2.47,9.27,48.76,55.67,0.00205
1551995097,12290656,7692.0,7692.0,7692.0,1.47,1.01,2.17,10.81,47.45,57.90,0.00,12274503,7833.0,7833.0,7833.0,1.69,1.11,2.48,14.70,57.15,57.93,0.00205
